Date,Open,price
01/10/2010,NSRGY,53.779999
04/10/2010,NSRGY,53.599998
05/10/2010,NSRGY,54.380001
06/10/2010,NSRGY,54.799999
07/10/2010,NSRGY,54.77
08/10/2010,NSRGY,54.48
11/10/2010,NSRGY,54.130001
12/10/2010,NSRGY,54.720001
13/10/2010,NSRGY,54.689999
14/10/2010,NSRGY,54.860001
15/10/2010,NSRGY,54.509998
18/10/2010,NSRGY,54.650002
19/10/2010,NSRGY,53.400002
20/10/2010,NSRGY,54.299999
21/10/2010,NSRGY,55.220001
22/10/2010,NSRGY,53.869999
25/10/2010,NSRGY,54.779999
26/10/2010,NSRGY,54.189999
27/10/2010,NSRGY,53.82
28/10/2010,NSRGY,54.549999
29/10/2010,NSRGY,54.849998
01/11/2010,NSRGY,54.400002
02/11/2010,NSRGY,55.439999
03/11/2010,NSRGY,56.16
04/11/2010,NSRGY,58.040001
05/11/2010,NSRGY,58.25
08/11/2010,NSRGY,57.669998
09/11/2010,NSRGY,56.950001
10/11/2010,NSRGY,56.669998
11/11/2010,NSRGY,56.279999
12/11/2010,NSRGY,56.040001
15/11/2010,NSRGY,55.889999
16/11/2010,NSRGY,54.830002
17/11/2010,NSRGY,54.959999
18/11/2010,NSRGY,55.779999
19/11/2010,NSRGY,56.290001
22/11/2010,NSRGY,56.07
23/11/2010,NSRGY,54.970001
24/11/2010,NSRGY,55.799999
26/11/2010,NSRGY,56.529999
29/11/2010,NSRGY,56.09
30/11/2010,NSRGY,54.73
01/12/2010,NSRGY,55.029999
02/12/2010,NSRGY,56.07
03/12/2010,NSRGY,56.700001
06/12/2010,NSRGY,56.060001
07/12/2010,NSRGY,55.82
08/12/2010,NSRGY,56.279999
09/12/2010,NSRGY,56.43
10/12/2010,NSRGY,56.799999
13/12/2010,NSRGY,57.580002
14/12/2010,NSRGY,58.139999
15/12/2010,NSRGY,57.150002
16/12/2010,NSRGY,57.939999
17/12/2010,NSRGY,57.700001
20/12/2010,NSRGY,57.849998
21/12/2010,NSRGY,58.490002
22/12/2010,NSRGY,58.869999
23/12/2010,NSRGY,58.990002
27/12/2010,NSRGY,58.950001
28/12/2010,NSRGY,59.360001
29/12/2010,NSRGY,59.279999
30/12/2010,NSRGY,58.330002
31/12/2010,NSRGY,58.82
03/01/2011,NSRGY,59.310001
04/01/2011,NSRGY,57.669998
05/01/2011,NSRGY,56.200001
06/01/2011,NSRGY,55.5
07/01/2011,NSRGY,55.619999
10/01/2011,NSRGY,55.360001
11/01/2011,NSRGY,55.290001
12/01/2011,NSRGY,55.529999
13/01/2011,NSRGY,53.82
14/01/2011,NSRGY,53.790001
18/01/2011,NSRGY,54.439999
19/01/2011,NSRGY,54.93
20/01/2011,NSRGY,54.259998
21/01/2011,NSRGY,54.889999
24/01/2011,NSRGY,55.970001
25/01/2011,NSRGY,56
26/01/2011,NSRGY,55.330002
27/01/2011,NSRGY,54.470001
28/01/2011,NSRGY,54.169998
31/01/2011,NSRGY,54.220001
01/02/2011,NSRGY,55.200001
02/02/2011,NSRGY,55
03/02/2011,NSRGY,55
04/02/2011,NSRGY,54.450001
07/02/2011,NSRGY,54
08/02/2011,NSRGY,53.43
09/02/2011,NSRGY,52.869999
10/02/2011,NSRGY,53.150002
11/02/2011,NSRGY,53.439999
14/02/2011,NSRGY,53.400002
15/02/2011,NSRGY,54.310001
16/02/2011,NSRGY,54.720001
17/02/2011,NSRGY,55.73
18/02/2011,NSRGY,55.389999
22/02/2011,NSRGY,55.650002
23/02/2011,NSRGY,56.709999
24/02/2011,NSRGY,56.779999
25/02/2011,NSRGY,56.400002
28/02/2011,NSRGY,56.619999
01/03/2011,NSRGY,56.459999
02/03/2011,NSRGY,56.950001
03/03/2011,NSRGY,56.84
04/03/2011,NSRGY,55.98
07/03/2011,NSRGY,55.860001
08/03/2011,NSRGY,55.509998
09/03/2011,NSRGY,55.669998
10/03/2011,NSRGY,55.209999
11/03/2011,NSRGY,55.540001
14/03/2011,NSRGY,55.43
15/03/2011,NSRGY,53.860001
16/03/2011,NSRGY,53.66
17/03/2011,NSRGY,55.330002
18/03/2011,NSRGY,55.009998
21/03/2011,NSRGY,56.32
22/03/2011,NSRGY,55.860001
23/03/2011,NSRGY,56.91
24/03/2011,NSRGY,57.02
25/03/2011,NSRGY,56.77
28/03/2011,NSRGY,57.099998
29/03/2011,NSRGY,57.23
30/03/2011,NSRGY,57.990002
31/03/2011,NSRGY,57.48
01/04/2011,NSRGY,57.259998
04/04/2011,NSRGY,57.560001
05/04/2011,NSRGY,57.68
06/04/2011,NSRGY,58.080002
07/04/2011,NSRGY,57.990002
08/04/2011,NSRGY,58.290001
11/04/2011,NSRGY,58.48
12/04/2011,NSRGY,58.610001
13/04/2011,NSRGY,58.73
14/04/2011,NSRGY,59.799999
15/04/2011,NSRGY,61.139999
18/04/2011,NSRGY,58.400002
19/04/2011,NSRGY,59.490002
20/04/2011,NSRGY,60.400002
21/04/2011,NSRGY,61.09
25/04/2011,NSRGY,61.419998
26/04/2011,NSRGY,61.610001
27/04/2011,NSRGY,61.849998
28/04/2011,NSRGY,61.580002
29/04/2011,NSRGY,62.200001
02/05/2011,NSRGY,62.470001
03/05/2011,NSRGY,62.849998
04/05/2011,NSRGY,62.740002
05/05/2011,NSRGY,61.91
06/05/2011,NSRGY,61.419998
09/05/2011,NSRGY,61.849998
10/05/2011,NSRGY,61.349998
11/05/2011,NSRGY,60.66
12/05/2011,NSRGY,61.900002
13/05/2011,NSRGY,61.349998
16/05/2011,NSRGY,61.75
17/05/2011,NSRGY,61.75
18/05/2011,NSRGY,62.299999
19/05/2011,NSRGY,62.419998
20/05/2011,NSRGY,62.25
23/05/2011,NSRGY,61.950001
24/05/2011,NSRGY,62
25/05/2011,NSRGY,62.360001
26/05/2011,NSRGY,63.310001
27/05/2011,NSRGY,63.849998
31/05/2011,NSRGY,64.330002
01/06/2011,NSRGY,63.59
02/06/2011,NSRGY,64.25
03/06/2011,NSRGY,64.800003
06/06/2011,NSRGY,64.230003
07/06/2011,NSRGY,63.77
08/06/2011,NSRGY,63.549999
09/06/2011,NSRGY,63.389999
10/06/2011,NSRGY,62.5
13/06/2011,NSRGY,62.830002
14/06/2011,NSRGY,62.830002
15/06/2011,NSRGY,61.349998
16/06/2011,NSRGY,61.459999
17/06/2011,NSRGY,61.880001
20/06/2011,NSRGY,62.349998
21/06/2011,NSRGY,62.560001
22/06/2011,NSRGY,61.849998
23/06/2011,NSRGY,61.639999
24/06/2011,NSRGY,61.700001
27/06/2011,NSRGY,62.060001
28/06/2011,NSRGY,62.189999
29/06/2011,NSRGY,61.939999
30/06/2011,NSRGY,62.380001
01/07/2011,NSRGY,62.23
05/07/2011,NSRGY,63.099998
06/07/2011,NSRGY,62.849998
07/07/2011,NSRGY,62.669998
08/07/2011,NSRGY,63.009998
11/07/2011,NSRGY,62.290001
12/07/2011,NSRGY,62.299999
13/07/2011,NSRGY,62.700001
14/07/2011,NSRGY,62.959999
15/07/2011,NSRGY,63.299999
18/07/2011,NSRGY,61.91
19/07/2011,NSRGY,62.119999
20/07/2011,NSRGY,62.419998
21/07/2011,NSRGY,63.290001
22/07/2011,NSRGY,63.450001
25/07/2011,NSRGY,64.360001
26/07/2011,NSRGY,64.489998
27/07/2011,NSRGY,63.59
28/07/2011,NSRGY,63.209999
29/07/2011,NSRGY,63.75
01/08/2011,NSRGY,63.900002
02/08/2011,NSRGY,64.199997
03/08/2011,NSRGY,63.970001
04/08/2011,NSRGY,61.75
05/08/2011,NSRGY,62.200001
08/08/2011,NSRGY,59.720001
09/08/2011,NSRGY,63.900002
10/08/2011,NSRGY,62.68
11/08/2011,NSRGY,62.450001
12/08/2011,NSRGY,63.490002
15/08/2011,NSRGY,62.82
16/08/2011,NSRGY,63.049999
17/08/2011,NSRGY,64.300003
18/08/2011,NSRGY,62.349998
19/08/2011,NSRGY,60.990002
22/08/2011,NSRGY,61.709999
23/08/2011,NSRGY,62.740002
24/08/2011,NSRGY,63.349998
25/08/2011,NSRGY,62.25
26/08/2011,NSRGY,62.18
29/08/2011,NSRGY,62.549999
30/08/2011,NSRGY,60.630001
31/08/2011,NSRGY,62.080002
01/09/2011,NSRGY,62.459999
02/09/2011,NSRGY,62.599998
06/09/2011,NSRGY,58.639999
07/09/2011,NSRGY,58.580002
08/09/2011,NSRGY,57.18
09/09/2011,NSRGY,56.029999
12/09/2011,NSRGY,55.900002
13/09/2011,NSRGY,56.150002
14/09/2011,NSRGY,56.790001
15/09/2011,NSRGY,56.639999
16/09/2011,NSRGY,55.889999
19/09/2011,NSRGY,55.5
20/09/2011,NSRGY,55.41
21/09/2011,NSRGY,54.400002
22/09/2011,NSRGY,53.610001
23/09/2011,NSRGY,53.799999
26/09/2011,NSRGY,54.82
27/09/2011,NSRGY,54.900002
28/09/2011,NSRGY,54.75
29/09/2011,NSRGY,56.07
30/09/2011,NSRGY,55.099998
03/10/2011,NSRGY,54.130001
04/10/2011,NSRGY,55.299999
05/10/2011,NSRGY,54.349998
06/10/2011,NSRGY,55.25
07/10/2011,NSRGY,54.400002
10/10/2011,NSRGY,56.189999
11/10/2011,NSRGY,56.43
12/10/2011,NSRGY,57.299999
13/10/2011,NSRGY,57.82
14/10/2011,NSRGY,58.549999
17/10/2011,NSRGY,57.400002
18/10/2011,NSRGY,57.98
19/10/2011,NSRGY,56.830002
20/10/2011,NSRGY,57.630001
21/10/2011,NSRGY,58.689999
24/10/2011,NSRGY,58.290001
25/10/2011,NSRGY,58.040001
26/10/2011,NSRGY,57.900002
27/10/2011,NSRGY,59.290001
28/10/2011,NSRGY,59.549999
31/10/2011,NSRGY,57.759998
01/11/2011,NSRGY,57
02/11/2011,NSRGY,57.16
03/11/2011,NSRGY,58.200001
04/11/2011,NSRGY,57.360001
07/11/2011,NSRGY,56.639999
08/11/2011,NSRGY,57.139999
09/11/2011,NSRGY,55.200001
10/11/2011,NSRGY,55.880001
11/11/2011,NSRGY,56.75
14/11/2011,NSRGY,56.490002
15/11/2011,NSRGY,56.779999
16/11/2011,NSRGY,56.240002
17/11/2011,NSRGY,56.150002
18/11/2011,NSRGY,56.419998
21/11/2011,NSRGY,56.299999
22/11/2011,NSRGY,56.490002
23/11/2011,NSRGY,54.91
25/11/2011,NSRGY,54.029999
28/11/2011,NSRGY,54.470001
29/11/2011,NSRGY,55.119999
30/11/2011,NSRGY,56.130001
01/12/2011,NSRGY,56.48
02/12/2011,NSRGY,55.41
05/12/2011,NSRGY,55.849998
06/12/2011,NSRGY,55.610001
07/12/2011,NSRGY,56.25
08/12/2011,NSRGY,55.540001
09/12/2011,NSRGY,56
12/12/2011,NSRGY,55.189999
13/12/2011,NSRGY,54.490002
14/12/2011,NSRGY,54.189999
15/12/2011,NSRGY,54.889999
16/12/2011,NSRGY,54.419998
19/12/2011,NSRGY,55.669998
20/12/2011,NSRGY,56.5
21/12/2011,NSRGY,56.5
22/12/2011,NSRGY,56.720001
23/12/2011,NSRGY,57
27/12/2011,NSRGY,57.150002
28/12/2011,NSRGY,56.860001
29/12/2011,NSRGY,57.290001
30/12/2011,NSRGY,57.709999
03/01/2012,NSRGY,58.34
04/01/2012,NSRGY,57.93
05/01/2012,NSRGY,57.490002
06/01/2012,NSRGY,56.700001
09/01/2012,NSRGY,57.41
10/01/2012,NSRGY,57.849998
11/01/2012,NSRGY,56.599998
12/01/2012,NSRGY,56.52
13/01/2012,NSRGY,56.099998
17/01/2012,NSRGY,56.029999
18/01/2012,NSRGY,57.630001
19/01/2012,NSRGY,57.630001
20/01/2012,NSRGY,57.560001
23/01/2012,NSRGY,57.610001
24/01/2012,NSRGY,57.900002
25/01/2012,NSRGY,58.43
26/01/2012,NSRGY,58.049999
27/01/2012,NSRGY,58.119999
30/01/2012,NSRGY,58.139999
31/01/2012,NSRGY,57.529999
01/02/2012,NSRGY,58.5
02/02/2012,NSRGY,57.849998
03/02/2012,NSRGY,57.860001
06/02/2012,NSRGY,57.84
07/02/2012,NSRGY,58.75
08/02/2012,NSRGY,58.799999
09/02/2012,NSRGY,58.98
10/02/2012,NSRGY,58.669998
13/02/2012,NSRGY,59.18
14/02/2012,NSRGY,58.919998
15/02/2012,NSRGY,59.259998
16/02/2012,NSRGY,60.66
17/02/2012,NSRGY,60.990002
21/02/2012,NSRGY,60.900002
22/02/2012,NSRGY,61.02
23/02/2012,NSRGY,61.57
24/02/2012,NSRGY,61.77
27/02/2012,NSRGY,61.990002
28/02/2012,NSRGY,62.189999
29/02/2012,NSRGY,61.290001
01/03/2012,NSRGY,61.400002
02/03/2012,NSRGY,60.900002
05/03/2012,NSRGY,61.23
06/03/2012,NSRGY,60.220001
07/03/2012,NSRGY,60.799999
08/03/2012,NSRGY,62.259998
09/03/2012,NSRGY,61.450001
12/03/2012,NSRGY,61.900002
13/03/2012,NSRGY,61.540001
14/03/2012,NSRGY,60.849998
15/03/2012,NSRGY,61.599998
16/03/2012,NSRGY,62.099998
19/03/2012,NSRGY,62.290001
20/03/2012,NSRGY,62.139999
21/03/2012,NSRGY,62.009998
22/03/2012,NSRGY,61.950001
23/03/2012,NSRGY,62.279999
26/03/2012,NSRGY,63.099998
27/03/2012,NSRGY,62.470001
28/03/2012,NSRGY,62.349998
29/03/2012,NSRGY,61.900002
30/03/2012,NSRGY,63
02/04/2012,NSRGY,63.360001
03/04/2012,NSRGY,62.48
04/04/2012,NSRGY,61.57
05/04/2012,NSRGY,60.830002
09/04/2012,NSRGY,60.950001
10/04/2012,NSRGY,60.470001
11/04/2012,NSRGY,60.59
12/04/2012,NSRGY,61.299999
13/04/2012,NSRGY,60.43
16/04/2012,NSRGY,61.02
17/04/2012,NSRGY,62.07
18/04/2012,NSRGY,61.639999
19/04/2012,NSRGY,62.549999
20/04/2012,NSRGY,63.049999
23/04/2012,NSRGY,60.950001
24/04/2012,NSRGY,60.93
25/04/2012,NSRGY,61.169998
26/04/2012,NSRGY,61.099998
27/04/2012,NSRGY,61
30/04/2012,NSRGY,61.139999
01/05/2012,NSRGY,61.540001
02/05/2012,NSRGY,60.900002
03/05/2012,NSRGY,60.450001
04/05/2012,NSRGY,59.98
07/05/2012,NSRGY,60.169998
08/05/2012,NSRGY,59.799999
09/05/2012,NSRGY,59.169998
10/05/2012,NSRGY,59.049999
11/05/2012,NSRGY,59.299999
14/05/2012,NSRGY,58.52
15/05/2012,NSRGY,58.139999
16/05/2012,NSRGY,57.490002
17/05/2012,NSRGY,57.52
18/05/2012,NSRGY,58.099998
21/05/2012,NSRGY,58.189999
22/05/2012,NSRGY,57.860001
23/05/2012,NSRGY,57.529999
24/05/2012,NSRGY,57.09
25/05/2012,NSRGY,57.240002
29/05/2012,NSRGY,57.299999
30/05/2012,NSRGY,57.02
31/05/2012,NSRGY,56.849998
01/06/2012,NSRGY,56.549999
04/06/2012,NSRGY,56.490002
05/06/2012,NSRGY,56.040001
06/06/2012,NSRGY,57.060001
07/06/2012,NSRGY,57.209999
08/06/2012,NSRGY,57.25
11/06/2012,NSRGY,56.790001
12/06/2012,NSRGY,57.740002
13/06/2012,NSRGY,58.529999
14/06/2012,NSRGY,58.91
15/06/2012,NSRGY,58.880001
18/06/2012,NSRGY,58.669998
19/06/2012,NSRGY,59.150002
20/06/2012,NSRGY,58.419998
21/06/2012,NSRGY,57.470001
22/06/2012,NSRGY,58.389999
25/06/2012,NSRGY,58
26/06/2012,NSRGY,58.110001
27/06/2012,NSRGY,57.880001
28/06/2012,NSRGY,58.240002
29/06/2012,NSRGY,59.740002
02/07/2012,NSRGY,60
03/07/2012,NSRGY,61.049999
05/07/2012,NSRGY,59.990002
06/07/2012,NSRGY,59.900002
09/07/2012,NSRGY,60.09
10/07/2012,NSRGY,60.189999
11/07/2012,NSRGY,59.970001
12/07/2012,NSRGY,59.799999
13/07/2012,NSRGY,60.34
16/07/2012,NSRGY,59.990002
17/07/2012,NSRGY,59.860001
18/07/2012,NSRGY,60.560001
19/07/2012,NSRGY,60.82
20/07/2012,NSRGY,59.900002
23/07/2012,NSRGY,59.139999
24/07/2012,NSRGY,58.540001
25/07/2012,NSRGY,58.549999
26/07/2012,NSRGY,60.189999
27/07/2012,NSRGY,61.299999
30/07/2012,NSRGY,61.240002
31/07/2012,NSRGY,61.630001
01/08/2012,NSRGY,61.150002
02/08/2012,NSRGY,61.279999
03/08/2012,NSRGY,62.709999
06/08/2012,NSRGY,61.75
07/08/2012,NSRGY,61.5
08/08/2012,NSRGY,61.549999
09/08/2012,NSRGY,62.439999
10/08/2012,NSRGY,61.950001
13/08/2012,NSRGY,61.990002
14/08/2012,NSRGY,62.200001
15/08/2012,NSRGY,62.099998
16/08/2012,NSRGY,61.91
17/08/2012,NSRGY,61.630001
20/08/2012,NSRGY,61.939999
21/08/2012,NSRGY,62.02
22/08/2012,NSRGY,62.389999
23/08/2012,NSRGY,62.669998
24/08/2012,NSRGY,62.869999
27/08/2012,NSRGY,62.810001
28/08/2012,NSRGY,62.740002
29/08/2012,NSRGY,62.700001
30/08/2012,NSRGY,62.290001
31/08/2012,NSRGY,62.310001
04/09/2012,NSRGY,62.029999
05/09/2012,NSRGY,62.439999
06/09/2012,NSRGY,62.98
07/09/2012,NSRGY,62.59
10/09/2012,NSRGY,62.040001
11/09/2012,NSRGY,62.82
12/09/2012,NSRGY,62.279999
13/09/2012,NSRGY,62.82
14/09/2012,NSRGY,62.759998
17/09/2012,NSRGY,62.970001
18/09/2012,NSRGY,63.75
19/09/2012,NSRGY,64.120003
20/09/2012,NSRGY,63.779999
21/09/2012,NSRGY,63.75
24/09/2012,NSRGY,63.639999
25/09/2012,NSRGY,63.59
26/09/2012,NSRGY,63.779999
27/09/2012,NSRGY,63.98
28/09/2012,NSRGY,63.209999
01/10/2012,NSRGY,63.880001
02/10/2012,NSRGY,64.080002
03/10/2012,NSRGY,63.75
04/10/2012,NSRGY,64.690002
05/10/2012,NSRGY,64.900002
08/10/2012,NSRGY,65.029999
09/10/2012,NSRGY,64.900002
10/10/2012,NSRGY,65.209999
11/10/2012,NSRGY,65.5
12/10/2012,NSRGY,65.75
15/10/2012,NSRGY,66.389999
16/10/2012,NSRGY,66.830002
17/10/2012,NSRGY,67.480003
18/10/2012,NSRGY,66.260002
19/10/2012,NSRGY,65.949997
22/10/2012,NSRGY,65.849998
23/10/2012,NSRGY,64.389999
24/10/2012,NSRGY,64.440002
25/10/2012,NSRGY,64.050003
26/10/2012,NSRGY,64.019997
31/10/2012,NSRGY,63.34
01/11/2012,NSRGY,63.540001
02/11/2012,NSRGY,62.889999
05/11/2012,NSRGY,63.310001
06/11/2012,NSRGY,63.419998
07/11/2012,NSRGY,63.02
08/11/2012,NSRGY,63
09/11/2012,NSRGY,63.119999
12/11/2012,NSRGY,63.220001
13/11/2012,NSRGY,63.400002
14/11/2012,NSRGY,63.150002
15/11/2012,NSRGY,62.450001
16/11/2012,NSRGY,61.98
19/11/2012,NSRGY,63.220001
20/11/2012,NSRGY,62.84
21/11/2012,NSRGY,63.220001
23/11/2012,NSRGY,64.43
26/11/2012,NSRGY,64.25
27/11/2012,NSRGY,64.480003
28/11/2012,NSRGY,65.410004
29/11/2012,NSRGY,65.650002
30/11/2012,NSRGY,65.5
03/12/2012,NSRGY,65.730003
04/12/2012,NSRGY,65.629997
05/12/2012,NSRGY,65.349998
06/12/2012,NSRGY,65.25
07/12/2012,NSRGY,65.129997
10/12/2012,NSRGY,65.330002
11/12/2012,NSRGY,65.529999
12/12/2012,NSRGY,65.900002
13/12/2012,NSRGY,65.940002
14/12/2012,NSRGY,65.529999
17/12/2012,NSRGY,65.559998
18/12/2012,NSRGY,65.940002
19/12/2012,NSRGY,66.07
20/12/2012,NSRGY,65.720001
21/12/2012,NSRGY,65.300003
24/12/2012,NSRGY,65.290001
26/12/2012,NSRGY,65.510002
27/12/2012,NSRGY,65.529999
28/12/2012,NSRGY,65.339996
31/12/2012,NSRGY,65.169998
02/01/2013,NSRGY,66.529999
03/01/2013,NSRGY,65.650002
04/01/2013,NSRGY,66.190002
07/01/2013,NSRGY,66.010002
08/01/2013,NSRGY,65.440002
09/01/2013,NSRGY,65.75
10/01/2013,NSRGY,66.790001
11/01/2013,NSRGY,67.25
14/01/2013,NSRGY,66.580002
15/01/2013,NSRGY,66.959999
16/01/2013,NSRGY,67.129997
17/01/2013,NSRGY,68.290001
18/01/2013,NSRGY,68.040001
22/01/2013,NSRGY,67.970001
23/01/2013,NSRGY,68.610001
24/01/2013,NSRGY,68.57
25/01/2013,NSRGY,69.370003
28/01/2013,NSRGY,69.650002
29/01/2013,NSRGY,69.849998
30/01/2013,NSRGY,70.139999
31/01/2013,NSRGY,70.32
01/02/2013,NSRGY,70.300003
04/02/2013,NSRGY,69.669998
05/02/2013,NSRGY,69.910004
06/02/2013,NSRGY,70.730003
07/02/2013,NSRGY,69.339996
08/02/2013,NSRGY,69.919998
11/02/2013,NSRGY,70.099998
12/02/2013,NSRGY,70.099998
13/02/2013,NSRGY,70.169998
14/02/2013,NSRGY,68.699997
15/02/2013,NSRGY,68.690002
19/02/2013,NSRGY,69.470001
20/02/2013,NSRGY,69.480003
21/02/2013,NSRGY,68.790001
22/02/2013,NSRGY,69.309998
25/02/2013,NSRGY,69.650002
26/02/2013,NSRGY,69.5
27/02/2013,NSRGY,69.370003
28/02/2013,NSRGY,69.970001
01/03/2013,NSRGY,69.160004
04/03/2013,NSRGY,69.889999
05/03/2013,NSRGY,70.839996
06/03/2013,NSRGY,69.769997
07/03/2013,NSRGY,71.050003
08/03/2013,NSRGY,70.860001
11/03/2013,NSRGY,71.400002
12/03/2013,NSRGY,72.040001
13/03/2013,NSRGY,71.769997
14/03/2013,NSRGY,72.730003
15/03/2013,NSRGY,73.349998
18/03/2013,NSRGY,72.360001
19/03/2013,NSRGY,72.18
20/03/2013,NSRGY,72.510002
21/03/2013,NSRGY,72.07
22/03/2013,NSRGY,72.18
25/03/2013,NSRGY,71.610001
26/03/2013,NSRGY,71.620003
27/03/2013,NSRGY,71.410004
28/03/2013,NSRGY,72.470001
01/04/2013,NSRGY,72.68
02/04/2013,NSRGY,73.449997
03/04/2013,NSRGY,73.639999
04/04/2013,NSRGY,73.18
05/04/2013,NSRGY,72.559998
08/04/2013,NSRGY,72.870003
09/04/2013,NSRGY,72.050003
10/04/2013,NSRGY,72.790001
11/04/2013,NSRGY,72.43
12/04/2013,NSRGY,72.400002
15/04/2013,NSRGY,70.470001
16/04/2013,NSRGY,71.690002
17/04/2013,NSRGY,69.169998
18/04/2013,NSRGY,69.760002
19/04/2013,NSRGY,70.089996
22/04/2013,NSRGY,69.949997
23/04/2013,NSRGY,70.209999
24/04/2013,NSRGY,70.449997
25/04/2013,NSRGY,70.050003
26/04/2013,NSRGY,69.830002
29/04/2013,NSRGY,71.25
30/04/2013,NSRGY,71.230003
01/05/2013,NSRGY,71.190002
02/05/2013,NSRGY,70.889999
03/05/2013,NSRGY,70.480003
06/05/2013,NSRGY,70.300003
07/05/2013,NSRGY,70.459999
08/05/2013,NSRGY,71.489998
09/05/2013,NSRGY,70.459999
10/05/2013,NSRGY,69.849998
13/05/2013,NSRGY,69.919998
14/05/2013,NSRGY,69.720001
15/05/2013,NSRGY,70.620003
16/05/2013,NSRGY,69.099998
17/05/2013,NSRGY,69.540001
20/05/2013,NSRGY,69.730003
21/05/2013,NSRGY,69.110001
22/05/2013,NSRGY,68.650002
23/05/2013,NSRGY,67.970001
24/05/2013,NSRGY,68.300003
28/05/2013,NSRGY,67.230003
29/05/2013,NSRGY,67.309998
30/05/2013,NSRGY,68.07
31/05/2013,NSRGY,66.32
03/06/2013,NSRGY,65.690002
04/06/2013,NSRGY,67.339996
05/06/2013,NSRGY,66.879997
06/06/2013,NSRGY,66.75
07/06/2013,NSRGY,67.459999
10/06/2013,NSRGY,67.379997
11/06/2013,NSRGY,66.900002
12/06/2013,NSRGY,67.339996
13/06/2013,NSRGY,67.330002
14/06/2013,NSRGY,66.93
17/06/2013,NSRGY,67.620003
18/06/2013,NSRGY,67.589996
19/06/2013,NSRGY,67.150002
20/06/2013,NSRGY,66.040001
21/06/2013,NSRGY,65.239998
24/06/2013,NSRGY,64.089996
25/06/2013,NSRGY,64.43
26/06/2013,NSRGY,64.809998
27/06/2013,NSRGY,65.459999
28/06/2013,NSRGY,65.779999
01/07/2013,NSRGY,66.370003
02/07/2013,NSRGY,65.989998
03/07/2013,NSRGY,65.5
05/07/2013,NSRGY,65.25
08/07/2013,NSRGY,65.459999
09/07/2013,NSRGY,65.080002
10/07/2013,NSRGY,65.790001
11/07/2013,NSRGY,67.849998
12/07/2013,NSRGY,67.349998
15/07/2013,NSRGY,67.650002
16/07/2013,NSRGY,68.150002
17/07/2013,NSRGY,67.959999
18/07/2013,NSRGY,67.029999
19/07/2013,NSRGY,67.25
22/07/2013,NSRGY,67.360001
