Date,Open,price
23/07/2013,NSRGY,67.190002
24/07/2013,NSRGY,67.089996
25/07/2013,NSRGY,67.550003
26/07/2013,NSRGY,66.900002
29/07/2013,NSRGY,66.839996
30/07/2013,NSRGY,66.730003
31/07/2013,NSRGY,67.970001
01/08/2013,NSRGY,68.089996
02/08/2013,NSRGY,69.599998
05/08/2013,NSRGY,69.410004
06/08/2013,NSRGY,70.269997
07/08/2013,NSRGY,70.459999
08/08/2013,NSRGY,69
09/08/2013,NSRGY,67.779999
12/08/2013,NSRGY,67.5
13/08/2013,NSRGY,67.400002
14/08/2013,NSRGY,67.309998
15/08/2013,NSRGY,67.459999
16/08/2013,NSRGY,66.900002
19/08/2013,NSRGY,66.800003
20/08/2013,NSRGY,67.709999
21/08/2013,NSRGY,66.709999
22/08/2013,NSRGY,67.360001
23/08/2013,NSRGY,67.5
26/08/2013,NSRGY,67.93
27/08/2013,NSRGY,67.050003
28/08/2013,NSRGY,66.32
29/08/2013,NSRGY,65.18
30/08/2013,NSRGY,65.449997
03/09/2013,NSRGY,65.279999
04/09/2013,NSRGY,65.269997
05/09/2013,NSRGY,64.730003
06/09/2013,NSRGY,65.260002
09/09/2013,NSRGY,65.550003
10/09/2013,NSRGY,66.010002
11/09/2013,NSRGY,66.339996
12/09/2013,NSRGY,66.120003
13/09/2013,NSRGY,66.900002
16/09/2013,NSRGY,66.949997
17/09/2013,NSRGY,67.169998
18/09/2013,NSRGY,69.239998
19/09/2013,NSRGY,69.779999
20/09/2013,NSRGY,69.849998
23/09/2013,NSRGY,69.800003
24/09/2013,NSRGY,69.470001
25/09/2013,NSRGY,69.279999
26/09/2013,NSRGY,69.669998
27/09/2013,NSRGY,69.980003
30/09/2013,NSRGY,69.599998
01/10/2013,NSRGY,69.769997
02/10/2013,NSRGY,69.220001
03/10/2013,NSRGY,69.150002
04/10/2013,NSRGY,68.599998
07/10/2013,NSRGY,68.279999
08/10/2013,NSRGY,67.370003
09/10/2013,NSRGY,67.080002
10/10/2013,NSRGY,67.739998
11/10/2013,NSRGY,68.160004
14/10/2013,NSRGY,68.099998
15/10/2013,NSRGY,68.169998
16/10/2013,NSRGY,68.019997
17/10/2013,NSRGY,71.220001
18/10/2013,NSRGY,72.059998
21/10/2013,NSRGY,72.029999
22/10/2013,NSRGY,73.07
23/10/2013,NSRGY,73.25
24/10/2013,NSRGY,73.57
25/10/2013,NSRGY,73.629997
28/10/2013,NSRGY,73.379997
29/10/2013,NSRGY,73.540001
30/10/2013,NSRGY,72.940002
31/10/2013,NSRGY,72.410004
01/11/2013,NSRGY,71.889999
04/11/2013,NSRGY,72.220001
05/11/2013,NSRGY,71.68
06/11/2013,NSRGY,72.269997
07/11/2013,NSRGY,72.059998
08/11/2013,NSRGY,71.970001
11/11/2013,NSRGY,71.849998
12/11/2013,NSRGY,72.129997
13/11/2013,NSRGY,72.720001
14/11/2013,NSRGY,73.099998
15/11/2013,NSRGY,73.080002
18/11/2013,NSRGY,73.610001
19/11/2013,NSRGY,73.900002
20/11/2013,NSRGY,73.050003
21/11/2013,NSRGY,73.360001
22/11/2013,NSRGY,73.730003
25/11/2013,NSRGY,73.730003
26/11/2013,NSRGY,73.300003
27/11/2013,NSRGY,72.980003
29/11/2013,NSRGY,73.110001
02/12/2013,NSRGY,72.129997
03/12/2013,NSRGY,71.800003
04/12/2013,NSRGY,71.519997
05/12/2013,NSRGY,72.059998
06/12/2013,NSRGY,73.239998
09/12/2013,NSRGY,73.650002
10/12/2013,NSRGY,73.160004
11/12/2013,NSRGY,73.139999
12/12/2013,NSRGY,71.769997
13/12/2013,NSRGY,71.160004
16/12/2013,NSRGY,71.470001
17/12/2013,NSRGY,72.019997
18/12/2013,NSRGY,71.529999
19/12/2013,NSRGY,71.559998
20/12/2013,NSRGY,72.379997
23/12/2013,NSRGY,72.43
24/12/2013,NSRGY,72.620003
26/12/2013,NSRGY,72.879997
27/12/2013,NSRGY,73.540001
30/12/2013,NSRGY,73.800003
31/12/2013,NSRGY,73.589996
02/01/2014,NSRGY,72.839996
03/01/2014,NSRGY,73.370003
06/01/2014,NSRGY,73.059998
07/01/2014,NSRGY,73.279999
08/01/2014,NSRGY,72.779999
09/01/2014,NSRGY,72.269997
10/01/2014,NSRGY,73.059998
13/01/2014,NSRGY,73.57
14/01/2014,NSRGY,73.620003
15/01/2014,NSRGY,73.529999
16/01/2014,NSRGY,74.779999
17/01/2014,NSRGY,74.339996
21/01/2014,NSRGY,75.650002
22/01/2014,NSRGY,75.650002
23/01/2014,NSRGY,76.269997
24/01/2014,NSRGY,74.529999
27/01/2014,NSRGY,74.050003
28/01/2014,NSRGY,74.120003
29/01/2014,NSRGY,73.639999
30/01/2014,NSRGY,73.040001
31/01/2014,NSRGY,72.650002
03/02/2014,NSRGY,72.160004
04/02/2014,NSRGY,71.75
05/02/2014,NSRGY,72.169998
06/02/2014,NSRGY,74
07/02/2014,NSRGY,75.68
10/02/2014,NSRGY,75.449997
11/02/2014,NSRGY,74.709999
12/02/2014,NSRGY,74.730003
13/02/2014,NSRGY,74.239998
14/02/2014,NSRGY,74.220001
18/02/2014,NSRGY,74.050003
19/02/2014,NSRGY,73.800003
20/02/2014,NSRGY,73.650002
21/02/2014,NSRGY,74.470001
24/02/2014,NSRGY,74.809998
25/02/2014,NSRGY,75.110001
26/02/2014,NSRGY,74.900002
27/02/2014,NSRGY,75.010002
28/02/2014,NSRGY,75.440002
03/03/2014,NSRGY,74.589996
04/03/2014,NSRGY,75.349998
05/03/2014,NSRGY,75.349998
06/03/2014,NSRGY,76.040001
07/03/2014,NSRGY,75.900002
10/03/2014,NSRGY,75.760002
11/03/2014,NSRGY,75.279999
12/03/2014,NSRGY,75.099998
13/03/2014,NSRGY,73.849998
14/03/2014,NSRGY,73.489998
17/03/2014,NSRGY,73.739998
18/03/2014,NSRGY,74.400002
19/03/2014,NSRGY,73.470001
20/03/2014,NSRGY,73
21/03/2014,NSRGY,73.370003
24/03/2014,NSRGY,73.599998
25/03/2014,NSRGY,74.879997
26/03/2014,NSRGY,74.82
27/03/2014,NSRGY,74.940002
28/03/2014,NSRGY,74.879997
31/03/2014,NSRGY,75.220001
01/04/2014,NSRGY,75.260002
02/04/2014,NSRGY,76.160004
03/04/2014,NSRGY,75.900002
04/04/2014,NSRGY,75.480003
07/04/2014,NSRGY,75.760002
08/04/2014,NSRGY,77.669998
09/04/2014,NSRGY,78.050003
10/04/2014,NSRGY,77.580002
11/04/2014,NSRGY,77.129997
14/04/2014,NSRGY,76.059998
15/04/2014,NSRGY,76.110001
16/04/2014,NSRGY,75.800003
17/04/2014,NSRGY,76.300003
21/04/2014,NSRGY,76.25
22/04/2014,NSRGY,75.980003
23/04/2014,NSRGY,76.07
24/04/2014,NSRGY,76.080002
25/04/2014,NSRGY,75.959999
28/04/2014,NSRGY,76.330002
29/04/2014,NSRGY,76.300003
30/04/2014,NSRGY,77.18
01/05/2014,NSRGY,77.260002
02/05/2014,NSRGY,77.139999
05/05/2014,NSRGY,77.510002
06/05/2014,NSRGY,77.599998
07/05/2014,NSRGY,78.580002
08/05/2014,NSRGY,77.699997
09/05/2014,NSRGY,78
12/05/2014,NSRGY,78.790001
13/05/2014,NSRGY,78.360001
14/05/2014,NSRGY,78.800003
15/05/2014,NSRGY,80.150002
16/05/2014,NSRGY,80.300003
19/05/2014,NSRGY,79.639999
20/05/2014,NSRGY,79.019997
21/05/2014,NSRGY,78.900002
22/05/2014,NSRGY,78.449997
23/05/2014,NSRGY,78
27/05/2014,NSRGY,77.550003
28/05/2014,NSRGY,77.790001
29/05/2014,NSRGY,78.089996
30/05/2014,NSRGY,78.580002
02/06/2014,NSRGY,78.339996
03/06/2014,NSRGY,78.540001
04/06/2014,NSRGY,78.400002
05/06/2014,NSRGY,78.099998
06/06/2014,NSRGY,77.300003
09/06/2014,NSRGY,77.099998
10/06/2014,NSRGY,77.389999
11/06/2014,NSRGY,77.349998
12/06/2014,NSRGY,77.209999
13/06/2014,NSRGY,77.07
16/06/2014,NSRGY,77.410004
17/06/2014,NSRGY,77.290001
18/06/2014,NSRGY,77.599998
19/06/2014,NSRGY,77.660004
20/06/2014,NSRGY,77.889999
23/06/2014,NSRGY,78.099998
24/06/2014,NSRGY,78.029999
25/06/2014,NSRGY,77.5
26/06/2014,NSRGY,76.970001
27/06/2014,NSRGY,77.190002
30/06/2014,NSRGY,77.669998
01/07/2014,NSRGY,78.419998
02/07/2014,NSRGY,78.010002
03/07/2014,NSRGY,78.25
07/07/2014,NSRGY,77.220001
08/07/2014,NSRGY,77.290001
09/07/2014,NSRGY,77.269997
10/07/2014,NSRGY,76.93
11/07/2014,NSRGY,76.919998
14/07/2014,NSRGY,77.480003
15/07/2014,NSRGY,76.690002
16/07/2014,NSRGY,76.830002
17/07/2014,NSRGY,76.940002
18/07/2014,NSRGY,77.089996
21/07/2014,NSRGY,76.860001
22/07/2014,NSRGY,76.900002
23/07/2014,NSRGY,77.459999
24/07/2014,NSRGY,77.32
25/07/2014,NSRGY,76.639999
28/07/2014,NSRGY,76.449997
29/07/2014,NSRGY,75.769997
30/07/2014,NSRGY,75.25
31/07/2014,NSRGY,74.150002
01/08/2014,NSRGY,73.959999
04/08/2014,NSRGY,73.480003
05/08/2014,NSRGY,73.580002
06/08/2014,NSRGY,73.889999
07/08/2014,NSRGY,76.120003
08/08/2014,NSRGY,76.32
11/08/2014,NSRGY,75.790001
12/08/2014,NSRGY,75.760002
13/08/2014,NSRGY,76
14/08/2014,NSRGY,76.900002
15/08/2014,NSRGY,77.139999
18/08/2014,NSRGY,76.93
19/08/2014,NSRGY,77.059998
20/08/2014,NSRGY,76.809998
21/08/2014,NSRGY,77.220001
22/08/2014,NSRGY,76.580002
25/08/2014,NSRGY,76.940002
26/08/2014,NSRGY,76.970001
27/08/2014,NSRGY,77.57
28/08/2014,NSRGY,77.190002
29/08/2014,NSRGY,77.57
02/09/2014,NSRGY,77.800003
03/09/2014,NSRGY,78.199997
04/09/2014,NSRGY,76.849998
05/09/2014,NSRGY,76.949997
08/09/2014,NSRGY,76.57
09/09/2014,NSRGY,76.529999
10/09/2014,NSRGY,76.419998
11/09/2014,NSRGY,76.269997
12/09/2014,NSRGY,75.860001
15/09/2014,NSRGY,75.5
16/09/2014,NSRGY,76.089996
17/09/2014,NSRGY,74.779999
18/09/2014,NSRGY,75.169998
19/09/2014,NSRGY,74.699997
22/09/2014,NSRGY,74.959999
23/09/2014,NSRGY,74.199997
24/09/2014,NSRGY,74.25
25/09/2014,NSRGY,73.199997
26/09/2014,NSRGY,73.379997
29/09/2014,NSRGY,73.160004
30/09/2014,NSRGY,73.629997
01/10/2014,NSRGY,72.82
02/10/2014,NSRGY,72.480003
03/10/2014,NSRGY,71.75
06/10/2014,NSRGY,72.220001
07/10/2014,NSRGY,71.400002
08/10/2014,NSRGY,72.800003
09/10/2014,NSRGY,71.879997
10/10/2014,NSRGY,71.480003
13/10/2014,NSRGY,71.239998
14/10/2014,NSRGY,71.010002
15/10/2014,NSRGY,70.75
16/10/2014,NSRGY,68.879997
17/10/2014,NSRGY,70.07
20/10/2014,NSRGY,70.959999
21/10/2014,NSRGY,71.150002
22/10/2014,NSRGY,71.050003
23/10/2014,NSRGY,71.25
24/10/2014,NSRGY,71.629997
27/10/2014,NSRGY,72.239998
28/10/2014,NSRGY,72.900002
29/10/2014,NSRGY,72.290001
30/10/2014,NSRGY,72.739998
31/10/2014,NSRGY,73.330002
03/11/2014,NSRGY,72.639999
04/11/2014,NSRGY,72.940002
05/11/2014,NSRGY,73.25
06/11/2014,NSRGY,72.75
07/11/2014,NSRGY,72.800003
10/11/2014,NSRGY,72.959999
11/11/2014,NSRGY,73.599998
12/11/2014,NSRGY,73.57
13/11/2014,NSRGY,74.290001
14/11/2014,NSRGY,74.5
17/11/2014,NSRGY,74.169998
18/11/2014,NSRGY,74.75
19/11/2014,NSRGY,74.830002
20/11/2014,NSRGY,74.940002
21/11/2014,NSRGY,74.309998
24/11/2014,NSRGY,74.300003
25/11/2014,NSRGY,74.25
26/11/2014,NSRGY,74.809998
28/11/2014,NSRGY,75.050003
01/12/2014,NSRGY,75.650002
02/12/2014,NSRGY,75.080002
03/12/2014,NSRGY,74
04/12/2014,NSRGY,74.330002
05/12/2014,NSRGY,74.059998
08/12/2014,NSRGY,73.860001
09/12/2014,NSRGY,73.879997
10/12/2014,NSRGY,73.760002
11/12/2014,NSRGY,73.669998
12/12/2014,NSRGY,72.800003
15/12/2014,NSRGY,71.370003
16/12/2014,NSRGY,72.550003
17/12/2014,NSRGY,72.190002
18/12/2014,NSRGY,73.160004
19/12/2014,NSRGY,73.480003
22/12/2014,NSRGY,73.879997
23/12/2014,NSRGY,73.919998
24/12/2014,NSRGY,74.019997
26/12/2014,NSRGY,73.709999
29/12/2014,NSRGY,73.879997
30/12/2014,NSRGY,73.639999
31/12/2014,NSRGY,72.949997
02/01/2015,NSRGY,72.650002
05/01/2015,NSRGY,70.959999
06/01/2015,NSRGY,70.610001
07/01/2015,NSRGY,70.75
08/01/2015,NSRGY,71.459999
09/01/2015,NSRGY,71.809998
12/01/2015,NSRGY,72.059998
13/01/2015,NSRGY,72.519997
14/01/2015,NSRGY,72.989998
15/01/2015,NSRGY,77.669998
16/01/2015,NSRGY,75.879997
20/01/2015,NSRGY,76.360001
21/01/2015,NSRGY,76.989998
22/01/2015,NSRGY,76.099998
23/01/2015,NSRGY,77.610001
26/01/2015,NSRGY,76.900002
27/01/2015,NSRGY,78.089996
28/01/2015,NSRGY,76.330002
29/01/2015,NSRGY,77
30/01/2015,NSRGY,76.510002
02/02/2015,NSRGY,76.980003
03/02/2015,NSRGY,77.139999
04/02/2015,NSRGY,77.169998
05/02/2015,NSRGY,77.239998
06/02/2015,NSRGY,76.57
09/02/2015,NSRGY,77.029999
10/02/2015,NSRGY,77.309998
11/02/2015,NSRGY,76.550003
12/02/2015,NSRGY,75.889999
13/02/2015,NSRGY,75.599998
17/02/2015,NSRGY,76.260002
18/02/2015,NSRGY,75.489998
19/02/2015,NSRGY,75.800003
20/02/2015,NSRGY,76.620003
23/02/2015,NSRGY,76.889999
24/02/2015,NSRGY,77.309998
25/02/2015,NSRGY,77.669998
26/02/2015,NSRGY,78.220001
27/02/2015,NSRGY,78.150002
02/03/2015,NSRGY,78.150002
03/03/2015,NSRGY,77.470001
04/03/2015,NSRGY,78.220001
05/03/2015,NSRGY,77.739998
06/03/2015,NSRGY,77.080002
09/03/2015,NSRGY,77.059998
10/03/2015,NSRGY,75.459999
11/03/2015,NSRGY,74.419998
12/03/2015,NSRGY,75.080002
13/03/2015,NSRGY,75.080002
16/03/2015,NSRGY,75.400002
17/03/2015,NSRGY,75.349998
18/03/2015,NSRGY,77.970001
19/03/2015,NSRGY,77.169998
20/03/2015,NSRGY,78.07
23/03/2015,NSRGY,78.330002
24/03/2015,NSRGY,78.099998
25/03/2015,NSRGY,76.779999
26/03/2015,NSRGY,75.879997
27/03/2015,NSRGY,76.269997
30/03/2015,NSRGY,76.75
31/03/2015,NSRGY,75.220001
01/04/2015,NSRGY,75.790001
02/04/2015,NSRGY,76.400002
06/04/2015,NSRGY,76.43
07/04/2015,NSRGY,76.660004
08/04/2015,NSRGY,77.010002
09/04/2015,NSRGY,77.099998
10/04/2015,NSRGY,77.470001
13/04/2015,NSRGY,77.150002
14/04/2015,NSRGY,77.629997
15/04/2015,NSRGY,78.699997
16/04/2015,NSRGY,79.940002
17/04/2015,NSRGY,78.110001
20/04/2015,NSRGY,77.239998
21/04/2015,NSRGY,77.910004
22/04/2015,NSRGY,76.660004
23/04/2015,NSRGY,77.989998
24/04/2015,NSRGY,78.139999
27/04/2015,NSRGY,78.160004
28/04/2015,NSRGY,78.169998
29/04/2015,NSRGY,77.940002
30/04/2015,NSRGY,77.620003
01/05/2015,NSRGY,78.139999
04/05/2015,NSRGY,78.279999
05/05/2015,NSRGY,77.660004
06/05/2015,NSRGY,77.589996
07/05/2015,NSRGY,77.230003
08/05/2015,NSRGY,78.029999
11/05/2015,NSRGY,77.599998
12/05/2015,NSRGY,77.370003
13/05/2015,NSRGY,78.239998
14/05/2015,NSRGY,79
15/05/2015,NSRGY,78.610001
18/05/2015,NSRGY,78.230003
19/05/2015,NSRGY,78
20/05/2015,NSRGY,78.099998
21/05/2015,NSRGY,78.230003
22/05/2015,NSRGY,77.699997
26/05/2015,NSRGY,76.480003
27/05/2015,NSRGY,77.459999
28/05/2015,NSRGY,78.099998
29/05/2015,NSRGY,77.440002
01/06/2015,NSRGY,77.120003
02/06/2015,NSRGY,77.349998
03/06/2015,NSRGY,76.290001
04/06/2015,NSRGY,76.019997
05/06/2015,NSRGY,74.519997
08/06/2015,NSRGY,74.959999
09/06/2015,NSRGY,74.260002
10/06/2015,NSRGY,74.669998
11/06/2015,NSRGY,75.029999
12/06/2015,NSRGY,74.779999
15/06/2015,NSRGY,74.459999
16/06/2015,NSRGY,74.339996
17/06/2015,NSRGY,74.580002
18/06/2015,NSRGY,74.900002
19/06/2015,NSRGY,74.989998
22/06/2015,NSRGY,75.529999
23/06/2015,NSRGY,75.370003
24/06/2015,NSRGY,74.699997
25/06/2015,NSRGY,74.029999
26/06/2015,NSRGY,74.610001
29/06/2015,NSRGY,73.879997
30/06/2015,NSRGY,72.160004
01/07/2015,NSRGY,72.489998
02/07/2015,NSRGY,73.160004
06/07/2015,NSRGY,72.75
07/07/2015,NSRGY,73.080002
08/07/2015,NSRGY,72.900002
09/07/2015,NSRGY,73.57
10/07/2015,NSRGY,75.309998
13/07/2015,NSRGY,74.970001
14/07/2015,NSRGY,75.879997
15/07/2015,NSRGY,74.989998
16/07/2015,NSRGY,75.849998
17/07/2015,NSRGY,75.889999
20/07/2015,NSRGY,75.919998
21/07/2015,NSRGY,75.900002
22/07/2015,NSRGY,75.300003
23/07/2015,NSRGY,75.309998
24/07/2015,NSRGY,74.589996
27/07/2015,NSRGY,73.75
28/07/2015,NSRGY,74.900002
29/07/2015,NSRGY,75.349998
30/07/2015,NSRGY,75.25
31/07/2015,NSRGY,75.599998
03/08/2015,NSRGY,75.699997
04/08/2015,NSRGY,75.43
05/08/2015,NSRGY,75.190002
06/08/2015,NSRGY,74.790001
07/08/2015,NSRGY,74.519997
10/08/2015,NSRGY,75.050003
11/08/2015,NSRGY,74.25
12/08/2015,NSRGY,74.5
13/08/2015,NSRGY,76.010002
14/08/2015,NSRGY,76.769997
17/08/2015,NSRGY,76.849998
18/08/2015,NSRGY,76.57
19/08/2015,NSRGY,77.099998
20/08/2015,NSRGY,76
21/08/2015,NSRGY,74.139999
24/08/2015,NSRGY,72.709999
25/08/2015,NSRGY,73.349998
26/08/2015,NSRGY,73.660004
27/08/2015,NSRGY,73.610001
28/08/2015,NSRGY,73.690002
31/08/2015,NSRGY,73.650002
01/09/2015,NSRGY,72.5
02/09/2015,NSRGY,72.650002
03/09/2015,NSRGY,72.769997
04/09/2015,NSRGY,72.599998
08/09/2015,NSRGY,73.150002
09/09/2015,NSRGY,73.5
10/09/2015,NSRGY,74.099998
11/09/2015,NSRGY,73.980003
14/09/2015,NSRGY,74.019997
15/09/2015,NSRGY,74.849998
16/09/2015,NSRGY,75.489998
17/09/2015,NSRGY,76.400002
18/09/2015,NSRGY,75.790001
21/09/2015,NSRGY,75.910004
22/09/2015,NSRGY,74.040001
23/09/2015,NSRGY,72.959999
24/09/2015,NSRGY,72.5
25/09/2015,NSRGY,73.5
28/09/2015,NSRGY,73.400002
29/09/2015,NSRGY,73.080002
30/09/2015,NSRGY,75.239998
01/10/2015,NSRGY,75.239998
02/10/2015,NSRGY,76.099998
05/10/2015,NSRGY,76.860001
06/10/2015,NSRGY,77.160004
07/10/2015,NSRGY,76.360001
08/10/2015,NSRGY,77.260002
09/10/2015,NSRGY,77.269997
12/10/2015,NSRGY,77.620003
13/10/2015,NSRGY,78.059998
14/10/2015,NSRGY,78.010002
15/10/2015,NSRGY,79.160004
16/10/2015,NSRGY,77.5
19/10/2015,NSRGY,76.790001
20/10/2015,NSRGY,76.959999
21/10/2015,NSRGY,76.029999
22/10/2015,NSRGY,77.449997
23/10/2015,NSRGY,77.129997
26/10/2015,NSRGY,76.75
27/10/2015,NSRGY,76.360001
28/10/2015,NSRGY,76.389999
29/10/2015,NSRGY,76.690002
30/10/2015,NSRGY,76.220001
02/11/2015,NSRGY,76.360001
03/11/2015,NSRGY,76.349998
04/11/2015,NSRGY,76.449997
05/11/2015,NSRGY,76.699997
06/11/2015,NSRGY,75.029999
09/11/2015,NSRGY,74.75
10/11/2015,NSRGY,74.239998
11/11/2015,NSRGY,74.379997
12/11/2015,NSRGY,74.019997
13/11/2015,NSRGY,72.660004
16/11/2015,NSRGY,73.760002
17/11/2015,NSRGY,73.550003
18/11/2015,NSRGY,74.470001
19/11/2015,NSRGY,74.870003
20/11/2015,NSRGY,74.599998
23/11/2015,NSRGY,74.279999
24/11/2015,NSRGY,73.889999
25/11/2015,NSRGY,73.93
27/11/2015,NSRGY,74.199997
30/11/2015,NSRGY,73.940002
01/12/2015,NSRGY,74.269997
02/12/2015,NSRGY,74.800003
03/12/2015,NSRGY,75.599998
04/12/2015,NSRGY,75.550003
07/12/2015,NSRGY,75.419998
08/12/2015,NSRGY,75.059998
09/12/2015,NSRGY,74.379997
10/12/2015,NSRGY,74.160004
11/12/2015,NSRGY,73.459999
14/12/2015,NSRGY,73.099998
15/12/2015,NSRGY,73.599998
16/12/2015,NSRGY,74.709999
17/12/2015,NSRGY,73.860001
18/12/2015,NSRGY,73.080002
21/12/2015,NSRGY,73
22/12/2015,NSRGY,72.599998
23/12/2015,NSRGY,73.959999
24/12/2015,NSRGY,74
28/12/2015,NSRGY,74.620003
29/12/2015,NSRGY,75.599998
30/12/2015,NSRGY,75.690002
31/12/2015,NSRGY,74.419998
04/01/2016,NSRGY,73.449997
05/01/2016,NSRGY,73.209999
06/01/2016,NSRGY,72.260002
07/01/2016,NSRGY,70.970001
08/01/2016,NSRGY,70.089996
11/01/2016,NSRGY,70.110001
12/01/2016,NSRGY,71.980003
13/01/2016,NSRGY,71.199997
14/01/2016,NSRGY,71.290001
15/01/2016,NSRGY,69.650002
19/01/2016,NSRGY,70.860001
20/01/2016,NSRGY,69.830002
21/01/2016,NSRGY,70.260002
22/01/2016,NSRGY,71.029999
25/01/2016,NSRGY,71.279999
26/01/2016,NSRGY,72.089996
27/01/2016,NSRGY,72.099998
28/01/2016,NSRGY,71.82
29/01/2016,NSRGY,73.739998
01/02/2016,NSRGY,74.300003
02/02/2016,NSRGY,73.639999
03/02/2016,NSRGY,75.540001
04/02/2016,NSRGY,74.800003
05/02/2016,NSRGY,73.940002
08/02/2016,NSRGY,74.050003
09/02/2016,NSRGY,73.68
10/02/2016,NSRGY,74.279999
11/02/2016,NSRGY,73.230003
12/02/2016,NSRGY,73.550003
16/02/2016,NSRGY,74.260002
17/02/2016,NSRGY,74.580002
18/02/2016,NSRGY,71.690002
19/02/2016,NSRGY,71.699997
22/02/2016,NSRGY,71.360001
23/02/2016,NSRGY,70.660004
24/02/2016,NSRGY,71
25/02/2016,NSRGY,71.019997
26/02/2016,NSRGY,70.830002
29/02/2016,NSRGY,69.860001
01/03/2016,NSRGY,71.830002
02/03/2016,NSRGY,71.5
03/03/2016,NSRGY,71.599998
04/03/2016,NSRGY,71.940002
07/03/2016,NSRGY,71.639999
08/03/2016,NSRGY,71.459999
09/03/2016,NSRGY,71.470001
10/03/2016,NSRGY,72.080002
11/03/2016,NSRGY,73.019997
14/03/2016,NSRGY,72.589996
15/03/2016,NSRGY,72.519997
16/03/2016,NSRGY,73.720001
17/03/2016,NSRGY,73.989998
18/03/2016,NSRGY,73.900002
21/03/2016,NSRGY,73.650002
22/03/2016,NSRGY,72.519997
23/03/2016,NSRGY,73.150002
24/03/2016,NSRGY,72.82
28/03/2016,NSRGY,72.550003
29/03/2016,NSRGY,74.529999
30/03/2016,NSRGY,74.970001
31/03/2016,NSRGY,74.610001
01/04/2016,NSRGY,74.040001
04/04/2016,NSRGY,73.870003
05/04/2016,NSRGY,74
06/04/2016,NSRGY,75.150002
07/04/2016,NSRGY,75.290001
08/04/2016,NSRGY,74.25
11/04/2016,NSRGY,73.110001
12/04/2016,NSRGY,73.529999
13/04/2016,NSRGY,73.809998
14/04/2016,NSRGY,74.919998
15/04/2016,NSRGY,75.040001
18/04/2016,NSRGY,75.459999
19/04/2016,NSRGY,76.889999
20/04/2016,NSRGY,76.160004
21/04/2016,NSRGY,75.139999
22/04/2016,NSRGY,73.959999
25/04/2016,NSRGY,73.910004
