Date,Open,price
26/04/2016,NSRGY,74.120003
27/04/2016,NSRGY,74.559998
28/04/2016,NSRGY,74.349998
29/04/2016,NSRGY,74.57
02/05/2016,NSRGY,75.080002
03/05/2016,NSRGY,74.730003
04/05/2016,NSRGY,73.5
05/05/2016,NSRGY,72.669998
06/05/2016,NSRGY,73.190002
09/05/2016,NSRGY,73.470001
10/05/2016,NSRGY,74.300003
11/05/2016,NSRGY,74.82
12/05/2016,NSRGY,74.900002
13/05/2016,NSRGY,74.32
16/05/2016,NSRGY,74.519997
17/05/2016,NSRGY,73.879997
18/05/2016,NSRGY,73.730003
19/05/2016,NSRGY,73.040001
20/05/2016,NSRGY,73.279999
23/05/2016,NSRGY,73.550003
24/05/2016,NSRGY,73.980003
25/05/2016,NSRGY,73.980003
26/05/2016,NSRGY,74.919998
27/05/2016,NSRGY,74.940002
31/05/2016,NSRGY,73.900002
01/06/2016,NSRGY,74.260002
02/06/2016,NSRGY,74.489998
03/06/2016,NSRGY,75.279999
06/06/2016,NSRGY,75.610001
07/06/2016,NSRGY,76.290001
08/06/2016,NSRGY,76.400002
09/06/2016,NSRGY,75.699997
10/06/2016,NSRGY,74.440002
13/06/2016,NSRGY,73.470001
14/06/2016,NSRGY,72.68
15/06/2016,NSRGY,72.690002
16/06/2016,NSRGY,73.010002
17/06/2016,NSRGY,73.199997
20/06/2016,NSRGY,73.519997
21/06/2016,NSRGY,74.860001
22/06/2016,NSRGY,74.339996
23/06/2016,NSRGY,76.07
24/06/2016,NSRGY,72.589996
27/06/2016,NSRGY,73.110001
28/06/2016,NSRGY,75.370003
29/06/2016,NSRGY,76.059998
30/06/2016,NSRGY,77.309998
01/07/2016,NSRGY,78.089996
05/07/2016,NSRGY,77
06/07/2016,NSRGY,78.040001
07/07/2016,NSRGY,77.989998
08/07/2016,NSRGY,78.389999
11/07/2016,NSRGY,79.050003
12/07/2016,NSRGY,78.589996
13/07/2016,NSRGY,78.75
14/07/2016,NSRGY,79.209999
15/07/2016,NSRGY,78.82
18/07/2016,NSRGY,79.099998
19/07/2016,NSRGY,78.68
20/07/2016,NSRGY,78.860001
21/07/2016,NSRGY,78.650002
22/07/2016,NSRGY,78.970001
25/07/2016,NSRGY,79.150002
26/07/2016,NSRGY,78.949997
27/07/2016,NSRGY,78.900002
28/07/2016,NSRGY,78.650002
29/07/2016,NSRGY,80.230003
01/08/2016,NSRGY,79.669998
02/08/2016,NSRGY,79.839996
03/08/2016,NSRGY,79.099998
04/08/2016,NSRGY,79.639999
05/08/2016,NSRGY,79.57
08/08/2016,NSRGY,78.769997
09/08/2016,NSRGY,79.370003
10/08/2016,NSRGY,79.449997
11/08/2016,NSRGY,81.629997
12/08/2016,NSRGY,81.849998
15/08/2016,NSRGY,81.959999
16/08/2016,NSRGY,81.669998
17/08/2016,NSRGY,81.540001
18/08/2016,NSRGY,82.980003
19/08/2016,NSRGY,81.900002
22/08/2016,NSRGY,81.019997
23/08/2016,NSRGY,80.790001
24/08/2016,NSRGY,80.099998
25/08/2016,NSRGY,79.989998
26/08/2016,NSRGY,79.370003
29/08/2016,NSRGY,79.57
30/08/2016,NSRGY,79.480003
31/08/2016,NSRGY,79.5
01/09/2016,NSRGY,79.389999
02/09/2016,NSRGY,80.559998
06/09/2016,NSRGY,81.449997
07/09/2016,NSRGY,81.389999
08/09/2016,NSRGY,80.889999
09/09/2016,NSRGY,79.720001
12/09/2016,NSRGY,80.330002
13/09/2016,NSRGY,79
14/09/2016,NSRGY,79.449997
15/09/2016,NSRGY,79.57
16/09/2016,NSRGY,78.379997
19/09/2016,NSRGY,78.540001
20/09/2016,NSRGY,79.25
21/09/2016,NSRGY,79.379997
22/09/2016,NSRGY,80.610001
23/09/2016,NSRGY,79.089996
26/09/2016,NSRGY,78.739998
27/09/2016,NSRGY,79.459999
28/09/2016,NSRGY,79.5
29/09/2016,NSRGY,79.599998
30/09/2016,NSRGY,79.019997
03/10/2016,NSRGY,78.919998
04/10/2016,NSRGY,78.550003
05/10/2016,NSRGY,78.139999
06/10/2016,NSRGY,77.849998
07/10/2016,NSRGY,76.830002
10/10/2016,NSRGY,76.860001
11/10/2016,NSRGY,75.900002
12/10/2016,NSRGY,75.690002
13/10/2016,NSRGY,75.419998
14/10/2016,NSRGY,76.059998
17/10/2016,NSRGY,75.410004
18/10/2016,NSRGY,75.629997
19/10/2016,NSRGY,75.309998
20/10/2016,NSRGY,74.510002
21/10/2016,NSRGY,73.290001
24/10/2016,NSRGY,72.68
25/10/2016,NSRGY,72.269997
26/10/2016,NSRGY,72.470001
27/10/2016,NSRGY,73.660004
28/10/2016,NSRGY,73.400002
31/10/2016,NSRGY,72.650002
01/11/2016,NSRGY,73.18
02/11/2016,NSRGY,73.440002
03/11/2016,NSRGY,72.400002
04/11/2016,NSRGY,72.519997
07/11/2016,NSRGY,73.019997
08/11/2016,NSRGY,72.980003
09/11/2016,NSRGY,71.769997
10/11/2016,NSRGY,69.989998
11/11/2016,NSRGY,69.589996
14/11/2016,NSRGY,68.089996
15/11/2016,NSRGY,68.75
16/11/2016,NSRGY,69.010002
17/11/2016,NSRGY,68.580002
18/11/2016,NSRGY,67.839996
21/11/2016,NSRGY,67.690002
22/11/2016,NSRGY,66.989998
23/11/2016,NSRGY,66.620003
25/11/2016,NSRGY,68.220001
28/11/2016,NSRGY,67.599998
29/11/2016,NSRGY,67.610001
30/11/2016,NSRGY,67.300003
01/12/2016,NSRGY,66.599998
02/12/2016,NSRGY,67.449997
05/12/2016,NSRGY,67.699997
06/12/2016,NSRGY,67.790001
07/12/2016,NSRGY,67.690002
08/12/2016,NSRGY,67.519997
09/12/2016,NSRGY,69.860001
12/12/2016,NSRGY,69.580002
13/12/2016,NSRGY,71.519997
14/12/2016,NSRGY,70.5
15/12/2016,NSRGY,70.260002
16/12/2016,NSRGY,70.57
19/12/2016,NSRGY,71.160004
20/12/2016,NSRGY,70.900002
21/12/2016,NSRGY,70.949997
22/12/2016,NSRGY,71.360001
23/12/2016,NSRGY,71.209999
27/12/2016,NSRGY,71.139999
28/12/2016,NSRGY,70.830002
29/12/2016,NSRGY,71.400002
30/12/2016,NSRGY,71.739998
03/01/2017,NSRGY,71.349998
04/01/2017,NSRGY,71.900002
05/01/2017,NSRGY,73.580002
06/01/2017,NSRGY,73.519997
09/01/2017,NSRGY,73.589996
10/01/2017,NSRGY,73.760002
11/01/2017,NSRGY,73.349998
12/01/2017,NSRGY,74
13/01/2017,NSRGY,73.989998
17/01/2017,NSRGY,73.349998
18/01/2017,NSRGY,73.239998
19/01/2017,NSRGY,72.690002
20/01/2017,NSRGY,73.07
23/01/2017,NSRGY,73.389999
24/01/2017,NSRGY,73.379997
25/01/2017,NSRGY,73.82
26/01/2017,NSRGY,72.870003
27/01/2017,NSRGY,73.400002
30/01/2017,NSRGY,72.870003
31/01/2017,NSRGY,73.220001
01/02/2017,NSRGY,72.959999
02/02/2017,NSRGY,72.790001
03/02/2017,NSRGY,73.690002
06/02/2017,NSRGY,73.440002
07/02/2017,NSRGY,73.120003
08/02/2017,NSRGY,74.57
09/02/2017,NSRGY,73.949997
10/02/2017,NSRGY,73.480003
13/02/2017,NSRGY,73.309998
14/02/2017,NSRGY,72.660004
15/02/2017,NSRGY,72.669998
16/02/2017,NSRGY,72.620003
17/02/2017,NSRGY,73.739998
21/02/2017,NSRGY,72.919998
22/02/2017,NSRGY,73.800003
23/02/2017,NSRGY,74.199997
24/02/2017,NSRGY,74.019997
27/02/2017,NSRGY,73.790001
28/02/2017,NSRGY,73.690002
01/03/2017,NSRGY,74.089996
02/03/2017,NSRGY,73.769997
03/03/2017,NSRGY,74.029999
06/03/2017,NSRGY,74.330002
07/03/2017,NSRGY,74.550003
08/03/2017,NSRGY,74.050003
09/03/2017,NSRGY,74.540001
10/03/2017,NSRGY,74.720001
13/03/2017,NSRGY,75.610001
14/03/2017,NSRGY,75.580002
15/03/2017,NSRGY,76.879997
16/03/2017,NSRGY,77.139999
17/03/2017,NSRGY,77.470001
20/03/2017,NSRGY,77.529999
21/03/2017,NSRGY,77.389999
22/03/2017,NSRGY,77.769997
23/03/2017,NSRGY,77.849998
24/03/2017,NSRGY,77.889999
27/03/2017,NSRGY,78.650002
28/03/2017,NSRGY,77.949997
29/03/2017,NSRGY,78.029999
30/03/2017,NSRGY,77.150002
31/03/2017,NSRGY,76.900002
03/04/2017,NSRGY,76.889999
04/04/2017,NSRGY,76.809998
05/04/2017,NSRGY,76.040001
06/04/2017,NSRGY,76.260002
07/04/2017,NSRGY,74.699997
10/04/2017,NSRGY,74.769997
11/04/2017,NSRGY,75.440002
12/04/2017,NSRGY,76.300003
13/04/2017,NSRGY,76.07
17/04/2017,NSRGY,76.370003
18/04/2017,NSRGY,76.349998
19/04/2017,NSRGY,75.139999
20/04/2017,NSRGY,75.790001
21/04/2017,NSRGY,75.75
24/04/2017,NSRGY,77.410004
25/04/2017,NSRGY,77.860001
26/04/2017,NSRGY,77.669998
27/04/2017,NSRGY,77.870003
28/04/2017,NSRGY,77
01/05/2017,NSRGY,77.190002
02/05/2017,NSRGY,77.800003
03/05/2017,NSRGY,78.07
04/05/2017,NSRGY,79.849998
05/05/2017,NSRGY,81.059998
08/05/2017,NSRGY,80.400002
09/05/2017,NSRGY,80.25
10/05/2017,NSRGY,80.050003
11/05/2017,NSRGY,80.089996
12/05/2017,NSRGY,81.110001
15/05/2017,NSRGY,81.610001
16/05/2017,NSRGY,83.269997
17/05/2017,NSRGY,82.809998
18/05/2017,NSRGY,82.809998
19/05/2017,NSRGY,84.800003
22/05/2017,NSRGY,85.279999
23/05/2017,NSRGY,84.75
24/05/2017,NSRGY,84.160004
25/05/2017,NSRGY,84.279999
26/05/2017,NSRGY,84.830002
30/05/2017,NSRGY,84.480003
31/05/2017,NSRGY,85.160004
01/06/2017,NSRGY,85.510002
02/06/2017,NSRGY,86.449997
05/06/2017,NSRGY,85.839996
06/06/2017,NSRGY,86.849998
07/06/2017,NSRGY,85.790001
08/06/2017,NSRGY,83.870003
09/06/2017,NSRGY,83.18
12/06/2017,NSRGY,83.089996
13/06/2017,NSRGY,83.290001
14/06/2017,NSRGY,83.160004
15/06/2017,NSRGY,83.93
16/06/2017,NSRGY,85.699997
19/06/2017,NSRGY,85.489998
20/06/2017,NSRGY,86.099998
21/06/2017,NSRGY,84.919998
22/06/2017,NSRGY,84.43
23/06/2017,NSRGY,84.830002
26/06/2017,NSRGY,88.169998
27/06/2017,NSRGY,89.230003
28/06/2017,NSRGY,89.050003
29/06/2017,NSRGY,87.699997
30/06/2017,NSRGY,87.199997
03/07/2017,NSRGY,86.900002
05/07/2017,NSRGY,85.480003
06/07/2017,NSRGY,85.150002
07/07/2017,NSRGY,85.080002
10/07/2017,NSRGY,85.910004
11/07/2017,NSRGY,85.599998
12/07/2017,NSRGY,87.040001
13/07/2017,NSRGY,86.919998
14/07/2017,NSRGY,87.129997
17/07/2017,NSRGY,86.830002
18/07/2017,NSRGY,86.809998
19/07/2017,NSRGY,87.260002
20/07/2017,NSRGY,87.690002
21/07/2017,NSRGY,87.599998
24/07/2017,NSRGY,86.580002
25/07/2017,NSRGY,86.540001
26/07/2017,NSRGY,86.349998
27/07/2017,NSRGY,84.400002
28/07/2017,NSRGY,84.300003
31/07/2017,NSRGY,84.290001
01/08/2017,NSRGY,84.889999
02/08/2017,NSRGY,84.949997
03/08/2017,NSRGY,85.139999
04/08/2017,NSRGY,85.360001
07/08/2017,NSRGY,85.559998
08/08/2017,NSRGY,85.07
09/08/2017,NSRGY,85.43
10/08/2017,NSRGY,84.559998
11/08/2017,NSRGY,84.129997
14/08/2017,NSRGY,84.790001
15/08/2017,NSRGY,84.220001
16/08/2017,NSRGY,84.489998
17/08/2017,NSRGY,83.860001
18/08/2017,NSRGY,83.760002
21/08/2017,NSRGY,84.489998
22/08/2017,NSRGY,84.989998
23/08/2017,NSRGY,84.760002
24/08/2017,NSRGY,84.080002
25/08/2017,NSRGY,84.080002
28/08/2017,NSRGY,84
29/08/2017,NSRGY,84.699997
30/08/2017,NSRGY,84.120003
31/08/2017,NSRGY,84.760002
01/09/2017,NSRGY,84.169998
05/09/2017,NSRGY,84.370003
06/09/2017,NSRGY,84.260002
07/09/2017,NSRGY,85.029999
08/09/2017,NSRGY,85.129997
11/09/2017,NSRGY,85.169998
12/09/2017,NSRGY,84.690002
13/09/2017,NSRGY,84.120003
14/09/2017,NSRGY,83.940002
15/09/2017,NSRGY,84.349998
18/09/2017,NSRGY,84.43
19/09/2017,NSRGY,84.599998
20/09/2017,NSRGY,83.449997
21/09/2017,NSRGY,83.410004
22/09/2017,NSRGY,82.870003
25/09/2017,NSRGY,83.75
26/09/2017,NSRGY,85.300003
27/09/2017,NSRGY,83.910004
28/09/2017,NSRGY,83.599998
29/09/2017,NSRGY,84.010002
02/10/2017,NSRGY,84.699997
03/10/2017,NSRGY,85.620003
04/10/2017,NSRGY,85.370003
05/10/2017,NSRGY,85.040001
06/10/2017,NSRGY,84.82
09/10/2017,NSRGY,85.07
10/10/2017,NSRGY,85.860001
11/10/2017,NSRGY,86.139999
12/10/2017,NSRGY,86.57
13/10/2017,NSRGY,87.089996
16/10/2017,NSRGY,86.370003
17/10/2017,NSRGY,85.769997
18/10/2017,NSRGY,86.300003
19/10/2017,NSRGY,86.040001
20/10/2017,NSRGY,84.800003
23/10/2017,NSRGY,83.809998
24/10/2017,NSRGY,83.629997
25/10/2017,NSRGY,82.629997
26/10/2017,NSRGY,83.209999
27/10/2017,NSRGY,82.650002
30/10/2017,NSRGY,83.150002
31/10/2017,NSRGY,84.230003
01/11/2017,NSRGY,83.610001
02/11/2017,NSRGY,84.199997
03/11/2017,NSRGY,84.760002
06/11/2017,NSRGY,84.709999
07/11/2017,NSRGY,83.730003
08/11/2017,NSRGY,84.360001
09/11/2017,NSRGY,84.330002
10/11/2017,NSRGY,84.059998
13/11/2017,NSRGY,84.839996
14/11/2017,NSRGY,84.769997
15/11/2017,NSRGY,84.419998
16/11/2017,NSRGY,84.410004
17/11/2017,NSRGY,85.110001
20/11/2017,NSRGY,85.139999
21/11/2017,NSRGY,85.599998
22/11/2017,NSRGY,85.790001
24/11/2017,NSRGY,87.099998
27/11/2017,NSRGY,86.5
28/11/2017,NSRGY,87.599998
29/11/2017,NSRGY,86.169998
30/11/2017,NSRGY,85.410004
01/12/2017,NSRGY,86.089996
04/12/2017,NSRGY,85.510002
05/12/2017,NSRGY,85.480003
06/12/2017,NSRGY,86.639999
07/12/2017,NSRGY,86.160004
08/12/2017,NSRGY,86.050003
11/12/2017,NSRGY,85.709999
12/12/2017,NSRGY,86.059998
13/12/2017,NSRGY,86.669998
14/12/2017,NSRGY,85.959999
15/12/2017,NSRGY,85.230003
18/12/2017,NSRGY,85.120003
19/12/2017,NSRGY,84.660004
20/12/2017,NSRGY,83.870003
21/12/2017,NSRGY,84.410004
22/12/2017,NSRGY,84.419998
26/12/2017,NSRGY,84.559998
27/12/2017,NSRGY,85.190002
28/12/2017,NSRGY,85.610001
29/12/2017,NSRGY,85.970001
02/01/2018,NSRGY,85.629997
03/01/2018,NSRGY,85.279999
04/01/2018,NSRGY,85.330002
05/01/2018,NSRGY,85.720001
08/01/2018,NSRGY,85.480003
09/01/2018,NSRGY,85.889999
10/01/2018,NSRGY,85.07
11/01/2018,NSRGY,84.519997
12/01/2018,NSRGY,85.099998
16/01/2018,NSRGY,86.199997
17/01/2018,NSRGY,86.279999
18/01/2018,NSRGY,86.25
19/01/2018,NSRGY,85.599998
22/01/2018,NSRGY,85.800003
23/01/2018,NSRGY,87.07
24/01/2018,NSRGY,86.970001
25/01/2018,NSRGY,86.050003
26/01/2018,NSRGY,86.760002
29/01/2018,NSRGY,85.68
30/01/2018,NSRGY,85.970001
31/01/2018,NSRGY,86.400002
01/02/2018,NSRGY,86.760002
02/02/2018,NSRGY,85.279999
05/02/2018,NSRGY,82.690002
06/02/2018,NSRGY,82.900002
07/02/2018,NSRGY,82.290001
08/02/2018,NSRGY,81.379997
09/02/2018,NSRGY,81.480003
12/02/2018,NSRGY,82.279999
13/02/2018,NSRGY,81.660004
14/02/2018,NSRGY,83.25
15/02/2018,NSRGY,82.029999
16/02/2018,NSRGY,81.339996
20/02/2018,NSRGY,79.860001
21/02/2018,NSRGY,79.410004
22/02/2018,NSRGY,80.580002
23/02/2018,NSRGY,80.980003
26/02/2018,NSRGY,81.730003
27/02/2018,NSRGY,80.760002
28/02/2018,NSRGY,79.529999
01/03/2018,NSRGY,78.580002
02/03/2018,NSRGY,78.940002
05/03/2018,NSRGY,79.989998
06/03/2018,NSRGY,79.650002
07/03/2018,NSRGY,79.029999
08/03/2018,NSRGY,79.730003
09/03/2018,NSRGY,80.5
12/03/2018,NSRGY,80.690002
13/03/2018,NSRGY,80.300003
14/03/2018,NSRGY,80.720001
15/03/2018,NSRGY,80.510002
16/03/2018,NSRGY,80.599998
19/03/2018,NSRGY,80
20/03/2018,NSRGY,79.5
21/03/2018,NSRGY,78.550003
22/03/2018,NSRGY,77.610001
23/03/2018,NSRGY,77.110001
26/03/2018,NSRGY,78.169998
27/03/2018,NSRGY,77.330002
28/03/2018,NSRGY,78.93
29/03/2018,NSRGY,79.050003
02/04/2018,NSRGY,78.18
03/04/2018,NSRGY,77.970001
04/04/2018,NSRGY,78.169998
05/04/2018,NSRGY,78.510002
06/04/2018,NSRGY,79.050003
09/04/2018,NSRGY,79.510002
10/04/2018,NSRGY,80.300003
11/04/2018,NSRGY,79.800003
12/04/2018,NSRGY,78.889999
13/04/2018,NSRGY,79.610001
16/04/2018,NSRGY,77.5
17/04/2018,NSRGY,77.830002
18/04/2018,NSRGY,77.510002
19/04/2018,NSRGY,77.32
20/04/2018,NSRGY,76.830002
23/04/2018,NSRGY,76.620003
24/04/2018,NSRGY,76.559998
25/04/2018,NSRGY,76.440002
26/04/2018,NSRGY,77.199997
27/04/2018,NSRGY,77.519997
30/04/2018,NSRGY,77.360001
01/05/2018,NSRGY,76.769997
02/05/2018,NSRGY,76.099998
03/05/2018,NSRGY,76.050003
04/05/2018,NSRGY,76.300003
07/05/2018,NSRGY,77.349998
08/05/2018,NSRGY,76.669998
09/05/2018,NSRGY,77.089996
10/05/2018,NSRGY,77.309998
11/05/2018,NSRGY,77.410004
14/05/2018,NSRGY,77.139999
15/05/2018,NSRGY,76.550003
16/05/2018,NSRGY,76.730003
17/05/2018,NSRGY,76.949997
18/05/2018,NSRGY,77.160004
21/05/2018,NSRGY,77.720001
22/05/2018,NSRGY,76.400002
23/05/2018,NSRGY,75.959999
24/05/2018,NSRGY,76.699997
25/05/2018,NSRGY,76.82
29/05/2018,NSRGY,76.550003
30/05/2018,NSRGY,76.230003
31/05/2018,NSRGY,75.669998
01/06/2018,NSRGY,76.019997
04/06/2018,NSRGY,76.07
05/06/2018,NSRGY,75.730003
06/06/2018,NSRGY,75.370003
07/06/2018,NSRGY,74.779999
08/06/2018,NSRGY,74.730003
11/06/2018,NSRGY,75.360001
12/06/2018,NSRGY,75.449997
13/06/2018,NSRGY,75.790001
14/06/2018,NSRGY,74.730003
15/06/2018,NSRGY,74.760002
18/06/2018,NSRGY,73.860001
19/06/2018,NSRGY,74.349998
20/06/2018,NSRGY,74.690002
21/06/2018,NSRGY,74.07
22/06/2018,NSRGY,75.830002
25/06/2018,NSRGY,75.660004
26/06/2018,NSRGY,75.800003
27/06/2018,NSRGY,75.589996
28/06/2018,NSRGY,76.5
29/06/2018,NSRGY,77.43
02/07/2018,NSRGY,77.910004
03/07/2018,NSRGY,79.43
05/07/2018,NSRGY,79.989998
06/07/2018,NSRGY,80.559998
09/07/2018,NSRGY,80.07
10/07/2018,NSRGY,80.129997
11/07/2018,NSRGY,79.75
12/07/2018,NSRGY,79.389999
13/07/2018,NSRGY,79.699997
16/07/2018,NSRGY,79.910004
17/07/2018,NSRGY,79.139999
18/07/2018,NSRGY,79.610001
19/07/2018,NSRGY,80.190002
20/07/2018,NSRGY,81.43
23/07/2018,NSRGY,81.110001
24/07/2018,NSRGY,80.400002
25/07/2018,NSRGY,80.860001
26/07/2018,NSRGY,81.660004
27/07/2018,NSRGY,81.559998
30/07/2018,NSRGY,82
31/07/2018,NSRGY,81.510002
01/08/2018,NSRGY,81.029999
02/08/2018,NSRGY,81.43
03/08/2018,NSRGY,81.959999
06/08/2018,NSRGY,81.82
07/08/2018,NSRGY,82.349998
08/08/2018,NSRGY,82.43
09/08/2018,NSRGY,82.300003
10/08/2018,NSRGY,81.010002
13/08/2018,NSRGY,81.059998
14/08/2018,NSRGY,81.629997
15/08/2018,NSRGY,81.75
16/08/2018,NSRGY,81.480003
17/08/2018,NSRGY,82.050003
20/08/2018,NSRGY,82.489998
21/08/2018,NSRGY,83.019997
22/08/2018,NSRGY,82.709999
23/08/2018,NSRGY,82.639999
24/08/2018,NSRGY,82.779999
27/08/2018,NSRGY,83.379997
28/08/2018,NSRGY,83.089996
29/08/2018,NSRGY,83.949997
30/08/2018,NSRGY,83.43
31/08/2018,NSRGY,83.75
04/09/2018,NSRGY,82.610001
05/09/2018,NSRGY,82.309998
06/09/2018,NSRGY,82.93
07/09/2018,NSRGY,82.940002
10/09/2018,NSRGY,83.349998
11/09/2018,NSRGY,82.959999
12/09/2018,NSRGY,83.790001
13/09/2018,NSRGY,84.029999
14/09/2018,NSRGY,84.010002
17/09/2018,NSRGY,83.709999
18/09/2018,NSRGY,83.239998
19/09/2018,NSRGY,82.75
20/09/2018,NSRGY,84.370003
21/09/2018,NSRGY,83.980003
24/09/2018,NSRGY,82.669998
25/09/2018,NSRGY,82.809998
26/09/2018,NSRGY,83.690002
27/09/2018,NSRGY,83.029999
28/09/2018,NSRGY,83.199997
01/10/2018,NSRGY,83.540001
02/10/2018,NSRGY,83.470001
03/10/2018,NSRGY,83.589996
04/10/2018,NSRGY,82.489998
05/10/2018,NSRGY,81.440002
08/10/2018,NSRGY,81.660004
09/10/2018,NSRGY,81.510002
10/10/2018,NSRGY,81.040001
11/10/2018,NSRGY,79.169998
12/10/2018,NSRGY,79.449997
15/10/2018,NSRGY,79.779999
16/10/2018,NSRGY,80.940002
17/10/2018,NSRGY,79.599998
18/10/2018,NSRGY,79.510002
19/10/2018,NSRGY,82.860001
22/10/2018,NSRGY,83.489998
23/10/2018,NSRGY,83.849998
24/10/2018,NSRGY,83.239998
25/10/2018,NSRGY,83.940002
26/10/2018,NSRGY,83.839996
29/10/2018,NSRGY,82.889999
30/10/2018,NSRGY,84.160004
31/10/2018,NSRGY,84.279999
01/11/2018,NSRGY,84.800003
02/11/2018,NSRGY,83.75
05/11/2018,NSRGY,83.949997
06/11/2018,NSRGY,84.18
07/11/2018,NSRGY,84.669998
08/11/2018,NSRGY,84.370003
09/11/2018,NSRGY,84.870003
12/11/2018,NSRGY,84.120003
13/11/2018,NSRGY,84.269997
14/11/2018,NSRGY,83.389999
15/11/2018,NSRGY,83.650002
16/11/2018,NSRGY,84.269997
19/11/2018,NSRGY,83.529999
20/11/2018,NSRGY,83.769997
21/11/2018,NSRGY,84.389999
23/11/2018,NSRGY,84.599998
26/11/2018,NSRGY,84.660004
27/11/2018,NSRGY,84.800003
28/11/2018,NSRGY,85.050003
29/11/2018,NSRGY,85.389999
30/11/2018,NSRGY,85.220001
03/12/2018,NSRGY,85.449997
04/12/2018,NSRGY,85.400002
06/12/2018,NSRGY,84.730003
07/12/2018,NSRGY,85.209999
10/12/2018,NSRGY,84.470001
11/12/2018,NSRGY,85.190002
12/12/2018,NSRGY,86.099998
13/12/2018,NSRGY,85.139999
14/12/2018,NSRGY,83.5
17/12/2018,NSRGY,82.779999
18/12/2018,NSRGY,81.970001
19/12/2018,NSRGY,81.5
20/12/2018,NSRGY,81.260002
21/12/2018,NSRGY,80.779999
24/12/2018,NSRGY,80.040001
26/12/2018,NSRGY,80.900002
27/12/2018,NSRGY,79.529999
28/12/2018,NSRGY,80.720001
31/12/2018,NSRGY,80.959999
02/01/2019,NSRGY,80.169998
03/01/2019,NSRGY,82.209999
04/01/2019,NSRGY,83.589996
07/01/2019,NSRGY,82.709999
08/01/2019,NSRGY,82.970001
09/01/2019,NSRGY,83.739998
10/01/2019,NSRGY,84.389999
11/01/2019,NSRGY,84.510002
14/01/2019,NSRGY,84.43
15/01/2019,NSRGY,84.690002
16/01/2019,NSRGY,84.010002
17/01/2019,NSRGY,84.519997
18/01/2019,NSRGY,84.629997
22/01/2019,NSRGY,84.169998
23/01/2019,NSRGY,84.650002
24/01/2019,NSRGY,85.129997
25/01/2019,NSRGY,84.540001
28/01/2019,NSRGY,85.300003
29/01/2019,NSRGY,86.75
