Date,Open,price
30/01/2019,NSRGY,87.059998
31/01/2019,NSRGY,87.239998
01/02/2019,NSRGY,86.660004
04/02/2019,NSRGY,86.230003
05/02/2019,NSRGY,87.260002
06/02/2019,NSRGY,86.620003
07/02/2019,NSRGY,86.150002
08/02/2019,NSRGY,86.739998
11/02/2019,NSRGY,86.110001
12/02/2019,NSRGY,85.790001
13/02/2019,NSRGY,85.800003
14/02/2019,NSRGY,87.550003
15/02/2019,NSRGY,88.82
19/02/2019,NSRGY,89.260002
20/02/2019,NSRGY,90.540001
21/02/2019,NSRGY,91.629997
22/02/2019,NSRGY,91.040001
25/02/2019,NSRGY,91
26/02/2019,NSRGY,91.099998
27/02/2019,NSRGY,89.980003
28/02/2019,NSRGY,90.330002
01/03/2019,NSRGY,90.760002
04/03/2019,NSRGY,90.949997
05/03/2019,NSRGY,91.629997
06/03/2019,NSRGY,91.220001
07/03/2019,NSRGY,91.510002
08/03/2019,NSRGY,91.940002
11/03/2019,NSRGY,92.160004
12/03/2019,NSRGY,92.25
13/03/2019,NSRGY,93.050003
14/03/2019,NSRGY,94.099998
15/03/2019,NSRGY,93.5
18/03/2019,NSRGY,94.32
19/03/2019,NSRGY,94.459999
20/03/2019,NSRGY,95.099998
21/03/2019,NSRGY,96.199997
22/03/2019,NSRGY,94.169998
25/03/2019,NSRGY,94.57
26/03/2019,NSRGY,95.739998
27/03/2019,NSRGY,95.599998
28/03/2019,NSRGY,95.529999
29/03/2019,NSRGY,95.32
01/04/2019,NSRGY,94.709999
02/04/2019,NSRGY,94.910004
03/04/2019,NSRGY,95.690002
04/04/2019,NSRGY,95.540001
05/04/2019,NSRGY,95.599998
08/04/2019,NSRGY,95.629997
09/04/2019,NSRGY,96.690002
10/04/2019,NSRGY,96.660004
11/04/2019,NSRGY,96.050003
12/04/2019,NSRGY,95.550003
15/04/2019,NSRGY,94.080002
16/04/2019,NSRGY,94.110001
17/04/2019,NSRGY,94.339996
18/04/2019,NSRGY,94.709999
22/04/2019,NSRGY,94.779999
23/04/2019,NSRGY,95.089996
24/04/2019,NSRGY,95.279999
25/04/2019,NSRGY,95.349998
26/04/2019,NSRGY,95.800003
29/04/2019,NSRGY,95.790001
30/04/2019,NSRGY,96.529999
01/05/2019,NSRGY,96.120003
02/05/2019,NSRGY,95.650002
03/05/2019,NSRGY,95.760002
06/05/2019,NSRGY,96.150002
07/05/2019,NSRGY,95.309998
08/05/2019,NSRGY,96.639999
09/05/2019,NSRGY,96.010002
10/05/2019,NSRGY,97
13/05/2019,NSRGY,96.809998
14/05/2019,NSRGY,96.620003
15/05/2019,NSRGY,97.900002
16/05/2019,NSRGY,99.339996
17/05/2019,NSRGY,98.800003
20/05/2019,NSRGY,98.660004
21/05/2019,NSRGY,98.010002
22/05/2019,NSRGY,98.910004
23/05/2019,NSRGY,98.830002
24/05/2019,NSRGY,99.080002
28/05/2019,NSRGY,97.690002
29/05/2019,NSRGY,97.75
30/05/2019,NSRGY,97.989998
31/05/2019,NSRGY,99.160004
03/06/2019,NSRGY,101.970001
04/06/2019,NSRGY,100.400002
05/06/2019,NSRGY,100.949997
06/06/2019,NSRGY,101.419998
07/06/2019,NSRGY,102.459999
10/06/2019,NSRGY,102.18
11/06/2019,NSRGY,101.809998
12/06/2019,NSRGY,101.940002
13/06/2019,NSRGY,101.389999
14/06/2019,NSRGY,101.709999
17/06/2019,NSRGY,101.75
18/06/2019,NSRGY,102.220001
19/06/2019,NSRGY,101.949997
20/06/2019,NSRGY,103.830002
21/06/2019,NSRGY,103.410004
24/06/2019,NSRGY,103.699997
25/06/2019,NSRGY,103.139999
26/06/2019,NSRGY,102.690002
27/06/2019,NSRGY,102.760002
28/06/2019,NSRGY,103.400002
01/07/2019,NSRGY,102.139999
02/07/2019,NSRGY,103.82
03/07/2019,NSRGY,103.839996
05/07/2019,NSRGY,103.279999
08/07/2019,NSRGY,103.870003
09/07/2019,NSRGY,103.720001
10/07/2019,NSRGY,103.82
11/07/2019,NSRGY,102.940002
12/07/2019,NSRGY,102.830002
15/07/2019,NSRGY,103.699997
16/07/2019,NSRGY,103.239998
17/07/2019,NSRGY,104.599998
18/07/2019,NSRGY,105.57
19/07/2019,NSRGY,104.419998
22/07/2019,NSRGY,104.589996
23/07/2019,NSRGY,104.629997
24/07/2019,NSRGY,104.260002
25/07/2019,NSRGY,103.239998
26/07/2019,NSRGY,104.800003
29/07/2019,NSRGY,106.209999
30/07/2019,NSRGY,106.32
31/07/2019,NSRGY,106.080002
01/08/2019,NSRGY,107.120003
02/08/2019,NSRGY,107.139999
05/08/2019,NSRGY,105.040001
06/08/2019,NSRGY,105.489998
07/08/2019,NSRGY,107.290001
08/08/2019,NSRGY,108.599998
09/08/2019,NSRGY,109.790001
12/08/2019,NSRGY,109.629997
13/08/2019,NSRGY,109.349998
14/08/2019,NSRGY,108.610001
15/08/2019,NSRGY,108.849998
16/08/2019,NSRGY,110.040001
19/08/2019,NSRGY,110.949997
20/08/2019,NSRGY,110.18
21/08/2019,NSRGY,110.519997
22/08/2019,NSRGY,110.379997
23/08/2019,NSRGY,109.989998
26/08/2019,NSRGY,110.419998
27/08/2019,NSRGY,110.790001
28/08/2019,NSRGY,111.160004
29/08/2019,NSRGY,111.760002
30/08/2019,NSRGY,112.389999
03/09/2019,NSRGY,112.370003
04/09/2019,NSRGY,114.349998
05/09/2019,NSRGY,113.220001
06/09/2019,NSRGY,114.650002
09/09/2019,NSRGY,111.709999
10/09/2019,NSRGY,109.5
11/09/2019,NSRGY,109.75
12/09/2019,NSRGY,110.910004
13/09/2019,NSRGY,107.150002
16/09/2019,NSRGY,105.889999
17/09/2019,NSRGY,107.5
18/09/2019,NSRGY,107.019997
19/09/2019,NSRGY,107.75
20/09/2019,NSRGY,107.650002
23/09/2019,NSRGY,108.220001
24/09/2019,NSRGY,109.419998
25/09/2019,NSRGY,107.599998
26/09/2019,NSRGY,108.580002
27/09/2019,NSRGY,108.550003
30/09/2019,NSRGY,108.400002
01/10/2019,NSRGY,107.160004
02/10/2019,NSRGY,105.559998
03/10/2019,NSRGY,106.540001
04/10/2019,NSRGY,107.800003
07/10/2019,NSRGY,108.459999
08/10/2019,NSRGY,107.580002
09/10/2019,NSRGY,108.32
10/10/2019,NSRGY,107.639999
11/10/2019,NSRGY,107
14/10/2019,NSRGY,106.040001
15/10/2019,NSRGY,106.18
16/10/2019,NSRGY,106.290001
17/10/2019,NSRGY,105.110001
18/10/2019,NSRGY,104.589996
21/10/2019,NSRGY,103.290001
22/10/2019,NSRGY,103.269997
23/10/2019,NSRGY,103.650002
24/10/2019,NSRGY,104.959999
25/10/2019,NSRGY,105.389999
28/10/2019,NSRGY,105.190002
29/10/2019,NSRGY,105.639999
30/10/2019,NSRGY,107.029999
31/10/2019,NSRGY,107.160004
01/11/2019,NSRGY,106.660004
04/11/2019,NSRGY,105.550003
05/11/2019,NSRGY,104.730003
06/11/2019,NSRGY,105.580002
07/11/2019,NSRGY,104.43
08/11/2019,NSRGY,104.480003
11/11/2019,NSRGY,105.080002
12/11/2019,NSRGY,104.489998
13/11/2019,NSRGY,106.010002
14/11/2019,NSRGY,104.760002
15/11/2019,NSRGY,105.279999
18/11/2019,NSRGY,105.300003
19/11/2019,NSRGY,104.720001
20/11/2019,NSRGY,105.120003
21/11/2019,NSRGY,103.870003
22/11/2019,NSRGY,103.650002
25/11/2019,NSRGY,104.5
26/11/2019,NSRGY,104.360001
27/11/2019,NSRGY,104.379997
29/11/2019,NSRGY,103.940002
02/12/2019,NSRGY,103.669998
03/12/2019,NSRGY,103.260002
04/12/2019,NSRGY,103.690002
05/12/2019,NSRGY,103.839996
06/12/2019,NSRGY,104.790001
09/12/2019,NSRGY,104.970001
10/12/2019,NSRGY,104.300003
11/12/2019,NSRGY,104.730003
12/12/2019,NSRGY,104.489998
13/12/2019,NSRGY,104.690002
16/12/2019,NSRGY,105.910004
17/12/2019,NSRGY,105.370003
18/12/2019,NSRGY,106.050003
19/12/2019,NSRGY,106.540001
20/12/2019,NSRGY,108.089996
23/12/2019,NSRGY,108.800003
24/12/2019,NSRGY,108.589996
26/12/2019,NSRGY,108.709999
27/12/2019,NSRGY,108.980003
30/12/2019,NSRGY,107.849998
31/12/2019,NSRGY,108.260002
02/01/2020,NSRGY,108.099998
03/01/2020,NSRGY,109.110001
06/01/2020,NSRGY,109.989998
07/01/2020,NSRGY,107.940002
08/01/2020,NSRGY,106.370003
09/01/2020,NSRGY,105.910004
10/01/2020,NSRGY,105.489998
13/01/2020,NSRGY,106.68
14/01/2020,NSRGY,106.589996
15/01/2020,NSRGY,107.440002
16/01/2020,NSRGY,108.769997
17/01/2020,NSRGY,110.129997
21/01/2020,NSRGY,112
22/01/2020,NSRGY,112.400002
23/01/2020,NSRGY,111.699997
24/01/2020,NSRGY,111.860001
27/01/2020,NSRGY,111.050003
28/01/2020,NSRGY,111.720001
29/01/2020,NSRGY,111.440002
30/01/2020,NSRGY,111.669998
31/01/2020,NSRGY,110.260002
03/02/2020,NSRGY,110.489998
04/02/2020,NSRGY,111.279999
05/02/2020,NSRGY,112.07
06/02/2020,NSRGY,111.940002
07/02/2020,NSRGY,111.540001
10/02/2020,NSRGY,111.830002
11/02/2020,NSRGY,110.650002
12/02/2020,NSRGY,109.269997
13/02/2020,NSRGY,107.239998
14/02/2020,NSRGY,109.480003
18/02/2020,NSRGY,109.970001
19/02/2020,NSRGY,111.199997
20/02/2020,NSRGY,111.559998
21/02/2020,NSRGY,111.089996
24/02/2020,NSRGY,107.57
25/02/2020,NSRGY,106.43
26/02/2020,NSRGY,106.139999
27/02/2020,NSRGY,103.32
28/02/2020,NSRGY,102.910004
02/03/2020,NSRGY,105.730003
03/03/2020,NSRGY,107.849998
04/03/2020,NSRGY,112.029999
05/03/2020,NSRGY,110.32
06/03/2020,NSRGY,107.889999
09/03/2020,NSRGY,103.449997
10/03/2020,NSRGY,106.120003
11/03/2020,NSRGY,101.43
12/03/2020,NSRGY,93.129997
13/03/2020,NSRGY,97.419998
16/03/2020,NSRGY,92.419998
17/03/2020,NSRGY,97.849998
18/03/2020,NSRGY,96.379997
19/03/2020,NSRGY,99.43
20/03/2020,NSRGY,96.260002
23/03/2020,NSRGY,92.949997
24/03/2020,NSRGY,95.010002
25/03/2020,NSRGY,98.230003
26/03/2020,NSRGY,102.5
27/03/2020,NSRGY,102.440002
30/03/2020,NSRGY,104.540001
31/03/2020,NSRGY,102.989998
01/04/2020,NSRGY,102.160004
02/04/2020,NSRGY,104.540001
03/04/2020,NSRGY,104.760002
06/04/2020,NSRGY,106.610001
07/04/2020,NSRGY,105.199997
08/04/2020,NSRGY,107.050003
09/04/2020,NSRGY,106.269997
13/04/2020,NSRGY,105.760002
14/04/2020,NSRGY,107.610001
15/04/2020,NSRGY,107.25
16/04/2020,NSRGY,108.470001
17/04/2020,NSRGY,109.959999
20/04/2020,NSRGY,110.809998
21/04/2020,NSRGY,107.959999
22/04/2020,NSRGY,109.190002
23/04/2020,NSRGY,106
24/04/2020,NSRGY,109.220001
27/04/2020,NSRGY,107.040001
28/04/2020,NSRGY,106.459999
29/04/2020,NSRGY,105.510002
30/04/2020,NSRGY,105.099998
01/05/2020,NSRGY,104.379997
04/05/2020,NSRGY,103.949997
05/05/2020,NSRGY,103.970001
06/05/2020,NSRGY,105.25
07/05/2020,NSRGY,106.309998
08/05/2020,NSRGY,108
11/05/2020,NSRGY,108.75
12/05/2020,NSRGY,108.400002
13/05/2020,NSRGY,107.650002
14/05/2020,NSRGY,106.459999
15/05/2020,NSRGY,106.720001
18/05/2020,NSRGY,108.139999
19/05/2020,NSRGY,107.32
20/05/2020,NSRGY,108.599998
21/05/2020,NSRGY,106.629997
22/05/2020,NSRGY,105.779999
26/05/2020,NSRGY,105.5
27/05/2020,NSRGY,104.330002
28/05/2020,NSRGY,105.959999
29/05/2020,NSRGY,108.029999
01/06/2020,NSRGY,108.650002
02/06/2020,NSRGY,107.620003
03/06/2020,NSRGY,108.349998
04/06/2020,NSRGY,107.150002
05/06/2020,NSRGY,106.349998
08/06/2020,NSRGY,108.779999
09/06/2020,NSRGY,110.419998
10/06/2020,NSRGY,111.449997
11/06/2020,NSRGY,108.709999
12/06/2020,NSRGY,108.639999
15/06/2020,NSRGY,110.019997
16/06/2020,NSRGY,110.190002
17/06/2020,NSRGY,113.389999
18/06/2020,NSRGY,112.199997
19/06/2020,NSRGY,112.239998
22/06/2020,NSRGY,112.470001
23/06/2020,NSRGY,111.940002
24/06/2020,NSRGY,110.290001
25/06/2020,NSRGY,111.07
26/06/2020,NSRGY,110.419998
29/06/2020,NSRGY,109.900002
30/06/2020,NSRGY,110.440002
01/07/2020,NSRGY,111.540001
02/07/2020,NSRGY,111.68
06/07/2020,NSRGY,112.720001
07/07/2020,NSRGY,111.349998
08/07/2020,NSRGY,112.690002
09/07/2020,NSRGY,112.379997
10/07/2020,NSRGY,113.5
13/07/2020,NSRGY,113.050003
14/07/2020,NSRGY,114.019997
15/07/2020,NSRGY,114.790001
16/07/2020,NSRGY,114.629997
17/07/2020,NSRGY,115.889999
20/07/2020,NSRGY,115.879997
21/07/2020,NSRGY,115.519997
22/07/2020,NSRGY,118.010002
23/07/2020,NSRGY,119.379997
24/07/2020,NSRGY,118.330002
27/07/2020,NSRGY,119.949997
28/07/2020,NSRGY,120.489998
29/07/2020,NSRGY,121.699997
30/07/2020,NSRGY,121.099998
31/07/2020,NSRGY,117.849998
03/08/2020,NSRGY,119
04/08/2020,NSRGY,119.330002
05/08/2020,NSRGY,118.25
06/08/2020,NSRGY,118.349998
07/08/2020,NSRGY,118.470001
10/08/2020,NSRGY,118.300003
11/08/2020,NSRGY,117.169998
12/08/2020,NSRGY,119.309998
13/08/2020,NSRGY,119.639999
14/08/2020,NSRGY,119.260002
17/08/2020,NSRGY,120.550003
18/08/2020,NSRGY,120.739998
19/08/2020,NSRGY,120.919998
20/08/2020,NSRGY,120.970001
21/08/2020,NSRGY,120.910004
24/08/2020,NSRGY,121.050003
25/08/2020,NSRGY,120.809998
26/08/2020,NSRGY,121.75
27/08/2020,NSRGY,120.879997
28/08/2020,NSRGY,120.449997
31/08/2020,NSRGY,120.410004
01/09/2020,NSRGY,119.150002
02/09/2020,NSRGY,121.589996
03/09/2020,NSRGY,119.93
04/09/2020,NSRGY,119.519997
08/09/2020,NSRGY,117.629997
09/09/2020,NSRGY,120.150002
10/09/2020,NSRGY,119.75
11/09/2020,NSRGY,120.43
14/09/2020,NSRGY,120.489998
15/09/2020,NSRGY,120.660004
16/09/2020,NSRGY,120.370003
17/09/2020,NSRGY,120.309998
18/09/2020,NSRGY,119.07
21/09/2020,NSRGY,119.169998
22/09/2020,NSRGY,119
23/09/2020,NSRGY,117.209999
24/09/2020,NSRGY,117.029999
25/09/2020,NSRGY,118.769997
28/09/2020,NSRGY,118.550003
29/09/2020,NSRGY,119.059998
30/09/2020,NSRGY,119.260002
01/10/2020,NSRGY,119.849998
02/10/2020,NSRGY,119.779999
05/10/2020,NSRGY,120.290001
06/10/2020,NSRGY,117.620003
07/10/2020,NSRGY,117.699997
08/10/2020,NSRGY,117.93
09/10/2020,NSRGY,119.300003
12/10/2020,NSRGY,120.949997
13/10/2020,NSRGY,119.949997
14/10/2020,NSRGY,118.459999
15/10/2020,NSRGY,117.559998
16/10/2020,NSRGY,117.660004
19/10/2020,NSRGY,117.050003
20/10/2020,NSRGY,117.459999
21/10/2020,NSRGY,117.760002
22/10/2020,NSRGY,116.790001
23/10/2020,NSRGY,118.239998
26/10/2020,NSRGY,117.610001
27/10/2020,NSRGY,116.559998
28/10/2020,NSRGY,113.690002
29/10/2020,NSRGY,112.949997
30/10/2020,NSRGY,112.269997
02/11/2020,NSRGY,113.839996
03/11/2020,NSRGY,116.660004
04/11/2020,NSRGY,118.480003
05/11/2020,NSRGY,118.330002
06/11/2020,NSRGY,118.209999
09/11/2020,NSRGY,114.480003
10/11/2020,NSRGY,113.849998
11/11/2020,NSRGY,115.639999
12/11/2020,NSRGY,115.779999
13/11/2020,NSRGY,116.690002
16/11/2020,NSRGY,115.150002
17/11/2020,NSRGY,115.720001
18/11/2020,NSRGY,114.550003
19/11/2020,NSRGY,114.82
20/11/2020,NSRGY,114.050003
23/11/2020,NSRGY,111.050003
24/11/2020,NSRGY,111.459999
25/11/2020,NSRGY,112
27/11/2020,NSRGY,112.709999
30/11/2020,NSRGY,111.080002
01/12/2020,NSRGY,111.870003
02/12/2020,NSRGY,111.739998
03/12/2020,NSRGY,111.080002
04/12/2020,NSRGY,111.620003
07/12/2020,NSRGY,111.419998
08/12/2020,NSRGY,111.589996
09/12/2020,NSRGY,112.599998
10/12/2020,NSRGY,112.279999
11/12/2020,NSRGY,113.199997
14/12/2020,NSRGY,112.120003
15/12/2020,NSRGY,112.68
16/12/2020,NSRGY,113.169998
17/12/2020,NSRGY,114.900002
18/12/2020,NSRGY,116.190002
21/12/2020,NSRGY,113.82
22/12/2020,NSRGY,114.209999
23/12/2020,NSRGY,113.949997
24/12/2020,NSRGY,113.519997
28/12/2020,NSRGY,116.279999
29/12/2020,NSRGY,117.910004
30/12/2020,NSRGY,118.57
31/12/2020,NSRGY,117.800003
04/01/2021,NSRGY,118.610001
05/01/2021,NSRGY,118.139999
06/01/2021,NSRGY,115.68
07/01/2021,NSRGY,115.290001
08/01/2021,NSRGY,114.839996
11/01/2021,NSRGY,113.209999
12/01/2021,NSRGY,113.129997
13/01/2021,NSRGY,113.32
14/01/2021,NSRGY,112.650002
15/01/2021,NSRGY,113.220001
19/01/2021,NSRGY,113.550003
20/01/2021,NSRGY,113.699997
21/01/2021,NSRGY,113.379997
22/01/2021,NSRGY,114.309998
25/01/2021,NSRGY,115.290001
26/01/2021,NSRGY,116.669998
27/01/2021,NSRGY,116.870003
28/01/2021,NSRGY,115.529999
29/01/2021,NSRGY,112.300003
01/02/2021,NSRGY,114.389999
02/02/2021,NSRGY,114.260002
03/02/2021,NSRGY,113.559998
04/02/2021,NSRGY,112.629997
05/02/2021,NSRGY,111.040001
08/02/2021,NSRGY,110.400002
09/02/2021,NSRGY,111.230003
10/02/2021,NSRGY,112.550003
11/02/2021,NSRGY,113.260002
12/02/2021,NSRGY,113.230003
16/02/2021,NSRGY,112.120003
17/02/2021,NSRGY,111.800003
18/02/2021,NSRGY,111.290001
19/02/2021,NSRGY,109.629997
22/02/2021,NSRGY,109.330002
23/02/2021,NSRGY,107.339996
24/02/2021,NSRGY,106.519997
25/02/2021,NSRGY,105.150002
26/02/2021,NSRGY,104.82
01/03/2021,NSRGY,105.989998
02/03/2021,NSRGY,107.18
03/03/2021,NSRGY,105.510002
04/03/2021,NSRGY,105.419998
05/03/2021,NSRGY,106.900002
08/03/2021,NSRGY,105.790001
09/03/2021,NSRGY,108.199997
10/03/2021,NSRGY,107.940002
11/03/2021,NSRGY,108.75
12/03/2021,NSRGY,107.949997
15/03/2021,NSRGY,107.970001
16/03/2021,NSRGY,108.989998
17/03/2021,NSRGY,109.900002
18/03/2021,NSRGY,108.769997
19/03/2021,NSRGY,110.410004
22/03/2021,NSRGY,111.349998
23/03/2021,NSRGY,111.690002
24/03/2021,NSRGY,111.330002
25/03/2021,NSRGY,111.669998
26/03/2021,NSRGY,111.5
29/03/2021,NSRGY,112.260002
30/03/2021,NSRGY,112.480003
31/03/2021,NSRGY,111.510002
01/04/2021,NSRGY,112.449997
05/04/2021,NSRGY,113.959999
06/04/2021,NSRGY,114.269997
07/04/2021,NSRGY,115.470001
08/04/2021,NSRGY,117.25
09/04/2021,NSRGY,117.769997
12/04/2021,NSRGY,117.559998
13/04/2021,NSRGY,117.110001
14/04/2021,NSRGY,116.230003
15/04/2021,NSRGY,116.989998
16/04/2021,NSRGY,118.75
19/04/2021,NSRGY,116.120003
20/04/2021,NSRGY,115.879997
21/04/2021,NSRGY,116.93
22/04/2021,NSRGY,119.709999
23/04/2021,NSRGY,120.110001
26/04/2021,NSRGY,118.900002
27/04/2021,NSRGY,118.639999
28/04/2021,NSRGY,118.970001
29/04/2021,NSRGY,120.209999
30/04/2021,NSRGY,119.529999
03/05/2021,NSRGY,119.709999
04/05/2021,NSRGY,118.099998
05/05/2021,NSRGY,119.160004
06/05/2021,NSRGY,120.330002
07/05/2021,NSRGY,120.989998
10/05/2021,NSRGY,120.699997
11/05/2021,NSRGY,120.190002
12/05/2021,NSRGY,119.349998
13/05/2021,NSRGY,120.050003
14/05/2021,NSRGY,120.889999
17/05/2021,NSRGY,121.309998
18/05/2021,NSRGY,121.57
19/05/2021,NSRGY,121.07
20/05/2021,NSRGY,122.779999
21/05/2021,NSRGY,123.07
24/05/2021,NSRGY,123.800003
25/05/2021,NSRGY,124.830002
26/05/2021,NSRGY,124.629997
27/05/2021,NSRGY,123.480003
28/05/2021,NSRGY,123.669998
01/06/2021,NSRGY,123.459999
02/06/2021,NSRGY,123.949997
03/06/2021,NSRGY,123.790001
04/06/2021,NSRGY,125.639999
07/06/2021,NSRGY,125.669998
08/06/2021,NSRGY,126.519997
09/06/2021,NSRGY,126.629997
10/06/2021,NSRGY,126.82
11/06/2021,NSRGY,126.660004
14/06/2021,NSRGY,126.720001
15/06/2021,NSRGY,127.769997
16/06/2021,NSRGY,126.160004
17/06/2021,NSRGY,125.959999
18/06/2021,NSRGY,125.309998
21/06/2021,NSRGY,126.699997
22/06/2021,NSRGY,126.540001
23/06/2021,NSRGY,125.900002
24/06/2021,NSRGY,126.370003
25/06/2021,NSRGY,126.68
28/06/2021,NSRGY,126.629997
29/06/2021,NSRGY,126.68
30/06/2021,NSRGY,124.739998
01/07/2021,NSRGY,124.790001
02/07/2021,NSRGY,125.510002
06/07/2021,NSRGY,124.75
07/07/2021,NSRGY,125.779999
08/07/2021,NSRGY,126.290001
09/07/2021,NSRGY,126
12/07/2021,NSRGY,126.199997
13/07/2021,NSRGY,125.93
14/07/2021,NSRGY,126.129997
15/07/2021,NSRGY,125.290001
16/07/2021,NSRGY,125.669998
19/07/2021,NSRGY,125.660004
20/07/2021,NSRGY,126.239998
21/07/2021,NSRGY,126.379997
22/07/2021,NSRGY,123.910004
23/07/2021,NSRGY,125.519997
26/07/2021,NSRGY,124.980003
27/07/2021,NSRGY,125.629997
28/07/2021,NSRGY,124.849998
29/07/2021,NSRGY,125.589996
30/07/2021,NSRGY,126.660004
02/08/2021,NSRGY,126.470001
03/08/2021,NSRGY,126.309998
04/08/2021,NSRGY,125.519997
05/08/2021,NSRGY,124.599998
06/08/2021,NSRGY,123.449997
09/08/2021,NSRGY,123.5
10/08/2021,NSRGY,123.599998
11/08/2021,NSRGY,123.449997
12/08/2021,NSRGY,123.080002
13/08/2021,NSRGY,125.260002
16/08/2021,NSRGY,126.199997
17/08/2021,NSRGY,126.980003
18/08/2021,NSRGY,126.440002
19/08/2021,NSRGY,126.260002
20/08/2021,NSRGY,127.199997
23/08/2021,NSRGY,127.010002
24/08/2021,NSRGY,126.760002
25/08/2021,NSRGY,125.709999
26/08/2021,NSRGY,125.970001
27/08/2021,NSRGY,127.699997
30/08/2021,NSRGY,127.730003
31/08/2021,NSRGY,126.290001
01/09/2021,NSRGY,126.529999
02/09/2021,NSRGY,125.860001
03/09/2021,NSRGY,125.849998
07/09/2021,NSRGY,125.68
08/09/2021,NSRGY,124.5
09/09/2021,NSRGY,125.010002
10/09/2021,NSRGY,124.959999
13/09/2021,NSRGY,124.599998
14/09/2021,NSRGY,124.419998
15/09/2021,NSRGY,123.669998
16/09/2021,NSRGY,123.760002
17/09/2021,NSRGY,122.660004
20/09/2021,NSRGY,122.580002
21/09/2021,NSRGY,124.349998
22/09/2021,NSRGY,123.760002
23/09/2021,NSRGY,124.370003
24/09/2021,NSRGY,122.360001
27/09/2021,NSRGY,120.440002
28/09/2021,NSRGY,118.580002
29/09/2021,NSRGY,120.309998
30/09/2021,NSRGY,120.209999
